Distance_(microns),eve,engril,mlpt,hb,kr,gt,svb,cad,runt,odd
66,92.18502202643172,157.29955947136563,179.71806167400882,410.77092511013217,87.96035242290749,375.273127753304,186.21145374449338,114.87665198237886,196.96035242290748,224.73127753303964
67,89.25438596491227,147.2982456140351,182.05701754385964,394.859649122807,87.59649122807018,373.0833333333333,184.0921052631579,115.40789473684211,198.00877192982455,223.1315789473684
68,89.50438596491227,134.32894736842104,181.03508771929825,385.87280701754383,87.83771929824562,368.21491228070175,186.8859649122807,116.08771929824562,201.39912280701753,221.1140350877193
69,91.95154185022027,121.43612334801762,178.1057268722467,384.73568281938327,88.80616740088105,364.41409691629957,191.1718061674009,117.41409691629956,206.215859030837,221.37444933920705
70,91.79646017699115,116.14159292035399,179.57522123893804,391.23893805309734,88.27433628318585,363.7433628318584,192.141592920354,117.15044247787611,210.71238938053096,224.42920353982302
71,90.46902654867256,111.85398230088495,178.72566371681415,392.16814159292034,88.54424778761062,356.7345132743363,191.87610619469027,116.33185840707965,214.64601769911505,223.80088495575222
72,90.18666666666667,110.40444444444445,178.51555555555555,390.1022222222222,89.08888888888889,351.19555555555553,192.7288888888889,116.27555555555556,220.2,222.23111111111112
73,90.00446428571429,107.43303571428571,181.17857142857142,387.00892857142856,89.58928571428571,355.36607142857144,193.01339285714286,116.05357142857143,226.83928571428572,223.35267857142858
74,89.40625,102.34821428571429,179.35714285714286,383.58482142857144,90.30357142857143,364.8169642857143,192.86607142857142,116.64285714285714,227.78125,222.82589285714286
75,90.54017857142857,99.57142857142857,176.99553571428572,391.6517857142857,91.36160714285714,364.1919642857143,195.54464285714286,119.14732142857143,226.20982142857142,222.95535714285714
76,91.60089686098655,97.89686098654708,175.36322869955157,407.2825112107623,91.13004484304933,360.74439461883406,197.09417040358744,121.847533632287,229.65470852017938,226.50224215246638
77,90.57399103139014,94.95964125560538,178.97309417040358,398.2062780269058,90.45739910313901,362.1210762331838,197.77130044843048,120.71748878923766,235.81614349775785,228.28251121076232
78,90.54260089686099,93.52466367713005,183.847533632287,383.47982062780267,90.6322869955157,364.8520179372197,201.71300448430495,120.11210762331838,242.81614349775785,224.8968609865471
79,89.80717488789237,95.02242152466367,186.22421524663676,370.93273542600895,91.69506726457399,361.914798206278,203.44843049327355,119.73542600896862,250.77130044843048,221.18834080717488
80,88.89237668161435,93.51569506726457,182.69955156950672,366.8609865470852,92.30493273542601,356.19730941704034,202.82062780269058,118.847533632287,255.60986547085201,221.49775784753362
81,88.17937219730942,91.94618834080717,185.8968609865471,376.7219730941704,93.28251121076234,358.31838565022423,201.2421524663677,117.2286995515695,257.41255605381167,223.304932735426
82,89.04932735426009,91.72645739910314,185.60089686098655,382.4708520179372,94.47533632286995,362.50224215246635,199.4304932735426,117.50224215246637,260.9865470852018,225.59641255605382
83,89.66816143497758,91.53811659192826,182.26008968609867,384.53811659192826,95.32286995515695,365.19282511210764,199.44394618834082,117.53811659192826,264.82511210762334,226.39461883408072
84,88.91441441441441,92.56756756756756,183.64414414414415,394.0315315315315,97.31981981981981,363.7567567567568,203.27027027027026,116.71171171171171,269.76126126126127,225.1216216216216
85,89.47297297297297,93.75225225225225,182.50900900900902,392.4144144144144,96.87837837837837,358.05405405405406,207.59459459459458,115.95945945945945,273.6711711711712,222.27477477477478
86,90.83333333333333,91.73423423423424,183.13063063063063,391.55855855855856,97.82882882882883,357.3918918918919,208.56306306306305,115.27027027027027,275.47747747747746,221.8783783783784
87,90.25225225225225,89.77477477477477,189.481981981982,401.3198198198198,98.95495495495496,360.7117117117117,210.26576576576576,114.93243243243244,274.97297297297297,225.8783783783784
88,88.70588235294117,90.94570135746606,188.99095022624434,399.0542986425339,99.04524886877829,364.04072398190044,211.02714932126696,115.49321266968326,272.9321266968326,227.26696832579185
89,87.53393665158372,92.6289592760181,188.41176470588235,398.7692307692308,98.32126696832579,366.420814479638,207.6153846153846,116.48868778280543,267.07239819004525,224.87782805429865
90,87.26126126126127,92.53153153153153,188.78378378378378,399.8828828828829,97.93693693693693,368.1171171171171,203.3153153153153,116.63513513513513,263.23873873873873,220.32882882882882
91,87.26126126126127,91.28828828828829,190.46396396396398,396.0900900900901,98.43243243243244,361.63963963963965,204.63963963963963,115.81531531531532,264.85585585585585,218.77027027027026
92,87.26696832579185,90.46606334841628,190.3891402714932,405.41628959276017,98.83257918552036,358.3393665158371,208.7737556561086,114.1131221719457,266.6425339366516,222.41176470588235
93,89.00904977375566,90.60180995475113,188.45248868778282,414.7330316742081,99.61538461538461,358.99547511312215,211.31221719457014,114.4841628959276,263.11764705882354,223.3393665158371
94,88.93212669683258,91.60633484162896,184.579185520362,413.53846153846155,102.03619909502262,361.579185520362,212.87782805429865,115.89592760180996,261.6470588235294,217.75113122171945
95,86.19634703196347,91.57990867579909,183.71689497716895,420.2648401826484,105.7579908675799,366.1689497716895,216.0958904109589,116.9041095890411,268.61187214611874,216.39269406392694
96,85.78181818181818,91.39090909090909,182.85454545454544,413.08181818181816,107.0909090909091,365.6227272727273,219.04090909090908,118.36363636363636,263.59090909090907,217.54545454545453
97,87.92307692307692,92.97285067873302,183.1764705882353,397.6425339366516,108.81900452488688,354.81447963800906,219.579185520362,118.97285067873302,255.19004524886878,216.23076923076923
98,90.00904977375566,92.44343891402715,189.91402714932127,414.73755656108597,110.98642533936652,347.63800904977376,220.06787330316743,118.80995475113122,250.91402714932127,217.25339366515837
99,92.35909090909091,91.23181818181818,187.40454545454546,423.0272727272727,113.01363636363637,346.91818181818184,224.49545454545455,118.24090909090908,248.57272727272726,217.4181818181818
100,93.50454545454545,91.05454545454545,184.57272727272726,425.5318181818182,115.50454545454545,353.2681818181818,230.3,117.05454545454545,249.05,217.9090909090909
101,91.7,91.32727272727273,193.04545454545453,421.09090909090907,118.61818181818182,360.8181818181818,235.83636363636364,116.64090909090909,251.54545454545453,218.26818181818183
102,88.50450450450451,91.56756756756756,196.32882882882882,402.6306306306306,120.23423423423424,360.47747747747746,232.88288288288288,116.84234234234235,255.50900900900902,216.51351351351352
103,87.54054054054055,92.70270270270271,196.07657657657657,390.7567567567568,121.3018018018018,359.1081081081081,233.85135135135135,117.16666666666667,258.26126126126127,218.518018018018
104,86.30044843049328,92.5560538116592,192.05829596412556,384.3452914798206,122.91031390134529,360.8609865470852,237.53363228699553,116.93273542600897,255.65919282511211,220.46636771300447
105,86.84304932735427,91.8609865470852,187.67713004484304,388.4887892376682,125.18385650224215,368.6322869955157,238.17937219730942,116.43497757847534,254.69955156950672,220.1390134529148
106,90.94618834080717,92.74439461883408,190.7443946188341,385.8385650224215,126.33183856502242,368.62780269058294,241.21973094170403,117.03587443946188,255.23766816143498,217.22869955156952
107,91.63392857142857,93.26339285714286,194.69642857142858,381.0357142857143,126.49553571428571,363.70089285714283,249.28571428571428,117.21875,255.11607142857142,214.69642857142858
108,90.03571428571429,92.53571428571429,192.37053571428572,384.11607142857144,127.9375,360.36160714285717,256.30357142857144,118.07142857142857,255.51785714285714,217.14285714285714
109,89.97345132743362,91.23008849557522,194.2433628318584,375.11504424778764,130.71681415929203,351.5,257.5088495575221,119.2566371681416,254.53982300884957,218.8362831858407
110,91.61061946902655,91.39380530973452,194.5,369.6061946902655,133.6504424778761,344.04424778761063,256.32300884955754,120.69911504424779,254.8362831858407,216.1769911504425
111,91.12775330396475,92.44493392070484,192.7797356828194,366.295154185022,134.01762114537445,336.3303964757709,252.98678414096915,122.37885462555066,255.48017621145374,216.88986784140968
112,94.65638766519824,93.40088105726872,192.68281938325993,364.9955947136564,134.8502202643172,331.4052863436123,252.7797356828194,122.90308370044053,260.42290748898677,219.96035242290748
113,94.88157894736842,92.85087719298245,192.9780701754386,377.0833333333333,136.8815789473684,326.17105263157896,255.01315789473685,122.35526315789474,261.6929824561403,221.99122807017545
114,95.03947368421052,92.21052631578948,195.66228070175438,395.030701754386,138.74122807017545,320.50877192982455,258.5394736842105,123.89473684210526,261.49122807017545,221.39912280701753
115,95.68558951965065,91.90829694323143,204.3711790393013,401.88646288209605,139.16593886462883,318.85589519650654,260.6637554585153,126.21834061135371,261.4235807860262,217.82096069868996
116,95.29257641921397,89.87772925764192,202.11353711790392,408.2532751091703,139.3886462882096,322.3624454148472,261.06113537117903,126.34934497816595,264.08733624454146,215.63755458515283
117,94.93886462882097,90.78602620087337,203.56768558951964,410.2401746724891,140.35371179039302,329.17903930131007,263.05676855895194,126.22270742358079,270.12227074235807,216.9170305676856
118,95.80869565217391,92.66956521739131,211.28695652173914,402.68695652173915,141.01304347826087,332.2869565217391,263.7217391304348,128.6086956521739,275.89565217391305,219.89565217391305
119,97.07391304347826,92.4608695652174,213.16086956521738,389.295652173913,141.90434782608696,331.39130434782606,260.5913043478261,131.77391304347827,279.5739130434783,224.1304347826087
120,96.73160173160173,92.73593073593074,211.17316017316017,382.53246753246754,142.03896103896105,329.54545454545456,255.4069264069264,133.63203463203465,279.38961038961037,227.15584415584416
121,97.59482758620689,92.45258620689656,207.94827586206895,382.3836206896552,142.02155172413794,325.23706896551727,254.46120689655172,134.04310344827587,279.01724137931035,228.68103448275863
122,100.86324786324786,94.76068376068376,208.42307692307693,388.6923076923077,141.7991452991453,319.4786324786325,259.4145299145299,136.1965811965812,281.0811965811966,229.2136752136752
123,103.6880341880342,97.27777777777777,210.47008547008548,398.4871794871795,139.83333333333334,320.7264957264957,262.517094017094,137.93162393162393,289.3974358974359,230.9188034188034
124,106.8468085106383,97.33617021276596,216.4723404255319,406.78297872340426,136.32340425531916,325.21276595744683,259.37021276595743,138.76170212765956,299.4595744680851,232.9063829787234
125,109.8468085106383,97.12340425531914,228.05531914893618,414.67659574468087,133.53191489361703,327.93191489361703,254.1191489361702,138.331914893617,309.1957446808511,237.98723404255318
126,112.56170212765957,97.72765957446809,223.26382978723404,387.5063829787234,130.73617021276596,326.5191489361702,254.0,136.8,319.0553191489362,244.85531914893616
127,116.13983050847457,99.16949152542372,221.17796610169492,381.73728813559325,126.85593220338983,324.68220338983053,255.8093220338983,133.8093220338983,327.09322033898303,249.25
128,122.34745762711864,102.79661016949153,221.8093220338983,389.1779661016949,124.24152542372882,318.4237288135593,257.20338983050846,131.29661016949152,332.95338983050846,255.16949152542372
129,129.32911392405063,107.74261603375527,223.0337552742616,388.4388185654008,120.57805907172995,315.9746835443038,259.7848101265823,129.34177215189874,336.8987341772152,263.34599156118145
130,135.915611814346,113.43881856540085,229.70464135021098,404.9493670886076,116.77637130801688,314.56962025316454,261.84388185654007,126.8902953586498,340.51476793248946,274.1518987341772
131,145.37552742616035,121.47257383966245,234.14345991561183,416.8987341772152,113.76371308016877,305.57805907172997,259.46835443037975,123.34177215189874,344.34177215189874,285.54430379746833
132,155.75105485232066,131.35021097046413,233.64556962025316,417.1308016877637,110.80590717299577,295.2742616033755,255.0759493670886,121.21518987341773,352.8354430379747,298.5400843881857
133,161.25316455696202,144.43037974683546,237.18987341772151,436.71729957805906,108.51476793248945,289.1181434599156,254.25738396624473,121.49367088607595,362.0632911392405,319.1012658227848
134,164.79324894514767,158.042194092827,235.40084388185653,448.45569620253167,105.51054852320675,283.55696202531647,253.48945147679325,121.34599156118144,369.63713080168776,346.3586497890295
135,169.13983050847457,170.4449152542373,231.69915254237287,453.1398305084746,104.33898305084746,284.6271186440678,254.16101694915255,120.77542372881356,374.9491525423729,375.25
136,173.92372881355934,187.83474576271186,238.21610169491527,452.0762711864407,105.25,288.79661016949154,253.95762711864407,120.11864406779661,384.18220338983053,412.90677966101697
137,177.8135593220339,218.52966101694915,236.86016949152543,461.54661016949154,105.42796610169492,287.41525423728814,252.80084745762713,120.12711864406779,393.65677966101697,456.114406779661
138,179.9789029535865,279.5189873417722,233.70886075949366,478.2911392405063,104.52742616033755,284.7257383966245,251.35443037974684,120.67932489451476,399.56540084388183,499.662447257384
139,177.45378151260505,373.546218487395,230.83193277310923,497.12605042016804,102.9201680672269,282.02521008403363,250.48739495798318,121.3781512605042,398.0042016806723,540.0504201680673
140,176.19665271966528,448.07531380753136,226.30125523012552,512.4351464435147,101.73640167364017,277.1380753138075,251.19665271966528,120.94560669456067,396.72803347280336,582.0753138075314
141,172.06694560669456,526.9874476987447,224.27196652719664,532.1548117154812,101.44769874476988,274.9665271966527,250.69874476987448,120.06694560669456,405.39748953974896,627.2426778242677
142,169.32635983263597,605.6066945606694,223.31380753138075,551.4016736401674,103.2133891213389,267.78661087866107,249.7531380753138,120.22594142259415,416.02928870292885,678.3514644351465
143,166.60669456066947,662.7615062761506,220.56485355648536,559.2887029288703,105.76569037656904,260.43933054393307,249.28033472803347,121.30125523012552,422.02510460251045,733.9874476987447
144,164.4225941422594,700.560669456067,212.255230125523,580.5732217573221,107.07531380753139,259.02092050209205,247.44351464435147,122.31380753138075,428.30543933054395,793.3640167364017
145,166.50627615062763,733.8870292887029,205.30962343096235,607.1171548117155,107.01673640167364,262.1338912133891,244.27615062761507,124.66108786610879,434.3430962343096,849.560669456067
146,167.31799163179917,770.2468619246862,203.19665271966528,636.0041841004185,107.35564853556485,263.22594142259413,240.20083682008368,128.15481171548117,436.31380753138075,898.1966527196653
147,167.35416666666666,790.7041666666667,201.88333333333333,638.1541666666667,107.075,258.50416666666666,238.28333333333333,131.6375,436.32916666666665,944.7083333333334
148,156.95416666666668,799.45,200.40833333333333,647.7458333333333,108.27916666666667,253.62083333333334,237.67916666666667,135.29583333333332,436.975,970.0166666666667
149,154.39166666666668,776.6,199.45833333333334,662.7583333333333,108.79166666666667,254.62083333333334,238.48333333333332,137.82083333333333,436.4,984.825
150,152.40416666666667,768.0458333333333,201.525,674.6958333333333,107.89583333333333,259.0416666666667,238.15,138.1875,437.2125,991.4916666666667
151,149.39166666666668,763.3041666666667,198.54583333333332,686.2125,106.06666666666666,260.0708333333333,236.6125,139.0,426.6458333333333,988.4541666666667
152,144.89166666666668,754.4791666666666,196.24583333333334,686.3666666666667,104.5,254.8875,236.72916666666666,139.90833333333333,412.85833333333335,978.7791666666667
153,140.175,749.7166666666667,198.09166666666667,666.4833333333333,104.675,249.89583333333334,237.2125,141.18333333333334,403.5375,973.45
154,136.2,742.6958333333333,197.20416666666668,676.6208333333333,106.11666666666666,242.24583333333334,238.80833333333334,140.8875,397.79583333333335,971.275
155,130.4149377593361,712.2406639004149,195.18672199170123,683.3609958506224,107.29460580912863,236.02489626556016,240.18672199170123,140.52282157676348,393.73029045643153,963.2614107883818
156,125.34854771784232,690.6639004149378,192.78008298755188,688.5850622406639,107.81742738589212,234.04564315352698,239.40663900414938,140.38174273858922,388.53941908713693,949.5892116182573
157,118.97925311203319,685.9668049792531,192.16597510373444,716.804979253112,107.65975103734439,231.2240663900415,235.1286307053942,139.5850622406639,379.253112033195,940.3278008298755
158,116.2116182572614,675.9958506224067,188.88796680497924,715.4564315352698,107.71369294605809,228.86307053941908,232.0207468879668,138.8921161825726,371.2780082987552,931.195020746888
159,114.9297520661157,653.0867768595041,187.6694214876033,699.7892561983471,108.52066115702479,229.88842975206612,230.0702479338843,140.51239669421489,361.03719008264466,910.2520661157025
160,111.73553719008264,623.6528925619834,192.47107438016528,683.2148760330579,110.00826446280992,231.91322314049586,229.39669421487602,145.13223140495867,347.39256198347107,890.7272727272727
161,107.69421487603306,581.7396694214876,193.29752066115702,683.4256198347107,111.2107438016529,233.3512396694215,230.81404958677686,147.22314049586777,333.26446280991735,875.198347107438
162,105.4504132231405,533.4214876033058,191.47107438016528,690.1818181818181,112.31404958677686,236.96694214876032,231.4504132231405,145.00413223140495,322.1818181818182,861.0165289256198
163,105.04132231404958,495.72314049586777,188.83471074380165,700.1694214876034,112.09917355371901,240.11570247933884,231.76859504132233,143.61157024793388,315.90495867768595,839.6322314049587
164,103.79423868312757,475.8559670781893,195.1604938271605,700.9794238683128,111.22633744855968,239.56378600823047,233.34567901234567,145.53497942386832,312.82716049382714,810.8395061728395
165,101.88888888888889,461.3333333333333,192.50205761316872,684.633744855967,111.73251028806584,238.3744855967078,235.94650205761317,149.1440329218107,307.3991769547325,789.0041152263375
166,100.2880658436214,439.4238683127572,188.8559670781893,660.9423868312757,113.32921810699588,239.7448559670782,239.7448559670782,152.2551440329218,300.0946502057613,770.082304526749
167,98.33471074380165,408.7603305785124,190.52892561983472,637.3347107438017,115.90082644628099,245.15289256198346,242.17768595041323,159.1198347107438,294.56198347107437,747.4586776859504
168,95.99173553719008,372.6363636363636,191.02892561983472,646.8842975206611,117.44214876033058,249.21074380165288,241.4917355371901,165.32231404958677,290.22727272727275,723.2190082644628
169,95.38174273858921,338.46058091286307,193.61410788381744,646.045643153527,117.01659751037344,247.8174273858921,244.43983402489627,166.80082987551867,287.9502074688797,705.2614107883818
170,97.0125,300.4583333333333,196.84166666666667,632.7666666666667,117.50416666666666,242.09583333333333,250.12916666666666,166.11666666666667,284.28333333333336,688.6375
171,97.84100418410041,259.92468619246864,193.35983263598325,634.7907949790795,119.43933054393305,236.68200836820083,255.14225941422595,166.02928870292888,277.68619246861925,666.6820083682009
172,96.66108786610879,228.5899581589958,191.43514644351464,616.5564853556485,123.14225941422595,234.9205020920502,261.8661087866109,165.51464435146443,271.02928870292885,626.5857740585774
