Distance_(microns),eve,engril,mlpt,hb,kr,gt,svb,cad,runt,odd
40,267.0088496,358.2566372,341.2831858,485.5309735,220.9380531,625.8230088,420.9469027,205.5752212,429.9646018,523.840708
41,263.9561404,332.4824561,336.2807018,502.6666667,226.7280702,615.8157895,426.1052632,202.2105263,423.2280702,530.1754386
42,255.8275862,325.9655172,335.8103448,489.9396552,231.9051724,595.0086207,427.4482759,201.9741379,412.9655172,543.387931
43,240.1779661,282.8389831,341.2457627,478.7033898,235.4661017,572.6440678,424.0084746,201.5762712,415.2966102,545.9322034
44,231.4672131,252.204918,341.2786885,483.8196721,238.3032787,551.6393443,418.5081967,202.3196721,417.942623,541.9180328
45,226.4308943,233.6260163,338.2520325,486.7560976,238.6504065,549.1219512,413.0650407,203.1626016,417.4146341,523.1138211
46,228.368,232.216,340.704,483.528,239.648,564.472,403.432,202.288,417.6,512.28
47,230.5703125,228.09375,341.7890625,474.171875,246.625,567.25,400.8046875,199.0234375,413.0390625,504.5625
48,239.6356589,214.0310078,338.0387597,448.620155,250.4418605,548.6821705,404.7286822,197.2945736,407.5503876,513.5503876
49,251.6212121,199.5984848,332.3030303,423.9621212,247.469697,527.780303,400.2727273,196.9393939,400.1363636,512.3106061
50,261.1044776,182.7089552,326.0820896,413.2164179,245.7238806,512.7164179,387.6791045,194.0074627,390.8731343,499.761194
51,248.7720588,177.4926471,315.5588235,406.0294118,249.2720588,507.2352941,379.9117647,190.75,403.2352941,501.6470588
52,242.2753623,171.615942,307.9057971,407.9130435,250.6304348,500.1666667,376.9710145,191.3695652,419,506.7101449
53,239.3971631,164.4751773,309.070922,410.2907801,243.4255319,486.0567376,369.7730496,194.0992908,426.3404255,505.6950355
54,231.7986111,161.7916667,310.9791667,403.9930556,236.8333333,475.9583333,364.0347222,194.0555556,427.1388889,505.9236111
55,229.0884354,157.8503401,301.2176871,388.8503401,236.9795918,475.1156463,370.9727891,191.8027211,421.3333333,498.1972789
56,236.7651007,157.3489933,289.7449664,383.9865772,243.4765101,469.8456376,374.0469799,190.590604,414.6308725,485.9731544
57,236.3618421,154.4210526,284.1973684,370.0723684,247.4407895,453.9210526,361.0921053,186.8421053,416.6447368,489.0986842
58,235.1935484,151.4387097,292.2387097,348.2,246.5935484,443.9354839,353.3548387,182.7677419,418.9290323,511.8258065
59,252.443038,152.4620253,295.6392405,333.335443,242.6835443,441.2721519,351.6139241,181.2594937,416.1329114,524.8164557
60,251.8385093,147.173913,291.2236025,326.8012422,237.1677019,436.4658385,348.5714286,181.552795,416.4223602,535.8447205
61,242.202454,139.1717791,283.9141104,323.0552147,232.5276074,428.9141104,344.3803681,182.1656442,428.4723926,535.7730061
62,245.2831325,131.8373494,275.4518072,315.5481928,224.0542169,424.6566265,337.9156627,181.3493976,431.5240964,515.8433735
63,240.327381,128.6607143,268.4166667,316.75,216.1428571,423.5654762,336.3809524,182.0416667,428.4761905,488.0535714
64,234.5988372,132.3313953,264.0116279,316.6453488,216.1511628,427.755814,340.4302326,183.744186,415.127907,500.5755814
65,240.0857143,125.5542857,263.2228571,308.2914286,217.7485714,429.9828571,349.8,185.9257143,417.0742857,520.1942857
66,248.547486,118.4357542,263.6256983,298.3575419,219.3463687,427.7430168,351.3463687,187.1396648,427.6703911,548.150838
67,273.2362637,123.2252747,262.0549451,293.532967,222.8736264,420.4065934,341.1923077,189.8076923,420.5,533
68,278.8486486,120.3783784,260.1621622,297.7027027,225.5837838,412.2918919,336.8216216,189.0378378,409.9405405,512.2216216
69,271.4391534,112.3915344,263.6719577,306.5185185,226.1216931,408.973545,340.3703704,186.042328,405.5873016,511.3544974
70,271.8697917,105.2552083,263.5208333,310.75,224.7083333,411.9322917,346.796875,187.6458333,409.2760417,514.8020833
71,271.5816327,100.9489796,255.5918367,303.1479592,221.5204082,410.4795918,346.8622449,188.5102041,415.5357143,515.755102
72,271.55,101.09,253.285,284.21,224.795,402.11,344.13,184.795,404.685,497.545
73,271.8817734,100.3349754,251.9852217,273,225.9458128,399.0985222,341.635468,180.6157635,397.1921182,485.5320197
74,272.3076923,98.8125,248.3461538,270.2788462,226.1730769,402.2932692,339.5673077,179.2451923,394.9951923,482.7403846
75,276.4245283,95.37735849,249.5471698,268.2688679,227.9481132,405.75,343.5896226,179.9339623,394.2358491,491.1084906
76,280.741784,93.88732394,253.2769953,263.6901408,226.2159624,407.4882629,349.3521127,183.6525822,392.5446009,493.0375587
77,282.3472222,93.39814815,255.6759259,251.2592593,227.4259259,410.412037,347.0833333,187.2731481,387.6944444,478.4583333
78,291.8401826,93.97260274,257.4931507,244.4794521,233.6940639,413.260274,339.0319635,186.5342466,388.4292237,480.2785388
79,294.5296804,93.15525114,259.109589,247.347032,236.0045662,411.6210046,333.7214612,185.4885845,392.3059361,487.9817352
80,287.2681818,90.27272727,258.6045455,254.9909091,232.8636364,408.7045455,332.9772727,186.4590909,397.3136364,484.8136364
81,277.4383562,90.98630137,254.9315068,273.0684932,229.43379,415.0502283,340.4109589,187.6438356,405.4429224,486.6073059
82,273.5753425,91.48401826,249.2054795,290.9817352,226.4383562,421.3561644,346.5525114,187.1050228,416.0091324,492.7808219
83,291.2488479,89.7281106,247.9861751,296.8202765,226.0138249,421.4654378,344.2949309,187.0967742,416.6820276,495.59447
84,322.6175115,88.97695853,246.6543779,299.6866359,229.0737327,420.3963134,340.4976959,187.5898618,420.0092166,502.7096774
85,359.6666667,89.01388889,247.6296296,302.8333333,233.587963,420.1759259,346.1342593,193.2453704,434.3425926,521.0324074
86,362.0414747,89.0921659,252.9539171,294.8525346,236.7603687,423.7557604,350.0092166,199.5714286,434.9447005,512.3732719
87,359.0833333,88.73148148,252.4305556,287.6064815,242.0138889,429.4722222,349.3194444,204.1574074,429.5277778,496.8935185
88,347.1851852,87.51388889,250.2638889,289.0509259,243.9305556,425.9537037,349.2824074,206.1898148,413.7222222,512.9259259
89,346.3271889,87.34562212,259.1889401,298.4654378,243.1382488,427.9631336,357.0921659,206.9723502,409.5069124,521.9907834
90,348.9537037,86.91203704,264.3564815,308.4259259,240.6759259,440.0509259,366.8472222,208.4861111,416.8703704,524.2314815
91,352.6418605,85.22790698,259.5069767,328.4372093,234.9023256,445.7348837,371.9860465,207.2837209,422.5116279,520.9348837
92,361.8240741,84.04166667,259.0925926,345.3055556,232.25,437.0972222,370.2361111,202.2083333,426.5,513.9259259
93,372.2718894,83.41474654,261.437788,346.6728111,235.7741935,433.1290323,363.4331797,198.8894009,430.6175115,504.1705069
94,373.562212,83.66820276,262.8156682,343.6221198,237.4930876,442.2718894,359.4147465,198.8801843,433.7603687,505.0737327
95,364.9814815,84.13888889,262.8657407,342.8009259,242.7777778,453.1574074,364.7175926,201.9861111,435.6018519,508.212963
96,344.9166667,84.31944444,263.1388889,341.1666667,247.7916667,450.7453704,372.7592593,201.6111111,432.2824074,498.5509259
97,351.3860465,85.15348837,265.5255814,338.972093,249.1116279,440.6046512,376.744186,200.8325581,429.5860465,498.9116279
98,350.087963,86.18981481,263.5787037,336.7546296,250.6944444,437.9537037,374.2453704,198.6296296,426.6759259,507.7916667
99,335.8883721,87.77674419,266.0976744,342.027907,257.5767442,444.2651163,377.5023256,195.5627907,424.6465116,508.1348837
100,348.5648148,86.36574074,271.4305556,339.2592593,264.4537037,449.5972222,384.0694444,194.5833333,422.125,513.9259259
101,365.7581395,84.5255814,272.3953488,331.3395349,271.5860465,452.5581395,386.6744186,194.7813953,421.1581395,528.0930233
102,333.8084112,84.9953271,275.317757,331.0794393,274.2990654,447.588785,390.4485981,192.4018692,419.6775701,515.9158879
103,307.5046729,84.65420561,279.6121495,338.6728972,271.4766355,444.2897196,389.7336449,191.0934579,419.5,497.8878505
104,286.1214953,83.78504673,281.9065421,362.8504673,269.8317757,450.5046729,390.5607477,190.2803738,427.4626168,501.9953271
105,288.1830986,86.91549296,278.4507042,378.5258216,272.2394366,456.8826291,393.9765258,190.5821596,432.0657277,505.8638498
106,281.5680751,88.23943662,270.1690141,380.4319249,280.6103286,447.3192488,391.1596244,193.2253521,433.1502347,508.2206573
107,259.9295775,86.65258216,268.5258216,370.6948357,284.1267606,444.056338,387.3521127,191.7558685,439.7370892,512.7840376
108,247.9009434,85.64622642,270.1037736,359.2075472,281.4103774,447.1698113,377.8066038,188.6273585,441.8915094,511.3066038
109,238.7725118,85.33175355,268.042654,340.1848341,277.8909953,447.3127962,369.8293839,189.8483412,438.7725118,500.1374408
110,231.5592417,86.76303318,260.7014218,337.9004739,270.2559242,443.5734597,367.0379147,190.2511848,451.2037915,506.0805687
111,225.3933649,86.86729858,259.8056872,330.6066351,261.6018957,444,367.7014218,188.9810427,465.5876777,514.3080569
112,220.0190476,85.9952381,259.6666667,319.3714286,257.2619048,448.647619,372.752381,184.8285714,457.8428571,505.4619048
113,213.8142857,90.75714286,259.5857143,306.4,258.5142857,445.3380952,371.4761905,181.1761905,445.547619,501.3285714
114,206.8809524,93.74761905,257.852381,297.5095238,264.4238095,430.2190476,365.9666667,181.4285714,433.7190476,504.3238095
115,198.2296651,93.12440191,255.861244,297.5215311,274.4354067,419.5645933,366.2440191,183.5167464,428.4210526,510.277512
116,202.0432692,92.96153846,255.0144231,301.2451923,281.1009615,419.6105769,364.3894231,182.9615385,427.2115385,520.1201923
117,205.8365385,94.13461538,253.3798077,301.9519231,272.5288462,420.3701923,364.1057692,182.5336538,431.9326923,536.1009615
118,199.0628019,98.24637681,253.3188406,295.410628,263.4830918,411.5990338,364.9710145,181.0289855,434.6086957,529.7777778
119,198.2330097,99.5776699,256.8203883,289.5582524,257.4320388,401.092233,360.0291262,179.1407767,438.9029126,518.3980583
120,200.4780488,99.16097561,260.8439024,286.7414634,249.8243902,405.2634146,357.3853659,178.0926829,453.2195122,518.2
121,192.0980392,99.20588235,261.0490196,274.2598039,250.5196078,412.7892157,366.1862745,179.2107843,454.0784314,519.6323529
122,189.3990148,99.89655172,257.5763547,254.3152709,256.5665025,417.2660099,375.1773399,180.9458128,443.3497537,519.6551724
123,194.4926108,101.5123153,254.5369458,241.6896552,267.2660099,423.0689655,374.9211823,180.2610837,452.1280788,526.8128079
124,192.159204,106.5323383,253.3482587,241.1243781,274.9850746,408.5323383,368.4577114,177.1791045,457.2189055,537.7810945
125,192.185,111.29,252.67,249.63,268.275,396.125,375.59,175.72,451.19,549.05
126,201.3233831,113.0945274,251.5870647,253.9353234,261.199005,397.6915423,379.9154229,178.6119403,450.3233831,533.0845771
127,205.1287129,114.960396,252.0643564,261.5445545,259.8564356,398.4009901,375.4851485,182.1435644,450.0544554,516.8267327
128,206.2364532,116.9901478,258.7586207,266.182266,259.2315271,398.3743842,371.6551724,179.7389163,441.5073892,524.320197
129,203.9756098,120.795122,261.6439024,269.0585366,255.5853659,401.0243902,369.9170732,175.6682927,438.9219512,525.0341463
130,204.9757282,121.223301,256.4902913,268.0097087,250.3592233,401.961165,369.8009709,175.8106796,442.9271845,518.6165049
131,209.592233,117.8932039,251.8398058,264.0970874,252.3786408,406.5339806,368.1067961,177.8495146,449.815534,528.907767
132,205.9661836,119.647343,247.2077295,257.4009662,259.2898551,405.8599034,363.8454106,179.3574879,451.3043478,535.3429952
133,203.0625,123.125,243.8701923,251.9519231,263.7644231,408.8942308,366.9230769,181.7211538,445.4903846,530.7403846
134,203.937799,128.7464115,246.7416268,249.0047847,263.5167464,410.84689,372.4641148,185.0526316,448.0334928,528.4401914
135,201.0761905,127.2904762,250.0904762,251.1952381,263.2714286,409.0809524,380.9380952,178.7809524,451.9952381,531.9190476
136,196.6113744,123.042654,252.4028436,253.1279621,261.6824645,417.0236967,378.3459716,173.6113744,446.7440758,543.4454976
137,197.2559242,124.5545024,249.8483412,246.4834123,259.6729858,420.5876777,364.6208531,176.971564,446.9194313,534.6587678
138,199.4285714,129.2666667,249.7047619,234.4428571,261.0190476,406.2571429,362.152381,181.5571429,453.952381,511.7428571
139,203.1380952,137.0238095,255.7428571,230.447619,262.2428571,386.9761905,370.0571429,180.9666667,465.3285714,503.7857143
140,207.2714286,142.5809524,257.5714286,233.6,265.0571429,374.5285714,373.347619,178.9952381,468.2333333,508
141,210.2783019,146.254717,252.4245283,237.4103774,257.75,378.6320755,368.0613208,178.5518868,458.3867925,517.9764151
142,211.4339623,148.5754717,248.8632075,233.9811321,243.1179245,386.6367925,366.4858491,178.0707547,459.2971698,532.3066038
143,210.8773585,146.5613208,248.5424528,230.4009434,237.8726415,389.8066038,366.2169811,178.2311321,462.1745283,539.4481132
144,210.3254717,143.5518868,246.5188679,224.1415094,241.0283019,389.2641509,371.0707547,179.245283,455.9858491,529.1509434
145,213.740566,142.7735849,252.3396226,218.3679245,246.8018868,389.7735849,379.5518868,179.7877358,452.5518868,522.3679245
146,212.5377358,138.6132075,263.9764151,216.9198113,253.5849057,400.7735849,377.5188679,177.0896226,454.4716981,524.4575472
147,206.8967136,130.5680751,264.9859155,219.5821596,255.1924883,393.5633803,372.7230047,176.713615,458.8638498,530.4788732
148,215.2394366,125.314554,259.5962441,228.7840376,258.2347418,386.600939,375.0046948,178.4366197,461.0187793,526.4647887
149,217.3802817,121.2910798,254.4460094,236.6525822,264.6384977,389.6056338,374.1173709,178.2159624,459.9295775,508.4882629
150,207.7757009,119.1214953,248.6682243,233.364486,264.8738318,401.2383178,369.8785047,173.5607477,458.6495327,513.4485981
151,204.635514,117.6495327,245.728972,224.3504673,263.4906542,404.8457944,361.9579439,171.1261682,458.4813084,527.0654206
152,203.6525822,114.6948357,248.4694836,225.8732394,260.3568075,400.3802817,362.2535211,173.8779343,457.9530516,530.1079812
153,202.8685446,109.2347418,253.7089202,234.9624413,259.9342723,403.8638498,370.9295775,174.713615,458.6995305,523.0938967
154,212.6650943,108.1745283,252.8726415,237.6273585,265.8018868,413.0896226,378.259434,176.9669811,460.4669811,516.1556604
155,229.1792453,110.1933962,251.9339623,236.9386792,266.5283019,408.8490566,378.0141509,181.004717,459.3301887,520.6933962
156,225.8293839,110.4407583,259.6587678,238.6018957,264.7298578,401.507109,374.450237,181.6492891,459.8815166,521.8151659
157,221.9809524,110.2571429,267.6380952,238,267.8238095,409.5190476,372.052381,183.8809524,463.547619,513.5095238
158,216.9086538,109.2067308,268.7596154,237.6201923,271.4807692,422.4615385,370.2596154,186.0673077,468.0961538,506.9519231
159,213.5933014,111.2392344,261.1244019,239.3971292,276.3971292,415.7703349,370.3444976,185.7464115,470.4976077,506.7272727
160,211.9759615,112.6923077,255.3942308,239.2788462,280.1971154,400.3125,372.9086538,187.3798077,467.4567308,514.6923077
161,213.8067633,112.8115942,258.5024155,238,279.9178744,402.7246377,376.6521739,184.4879227,471.4830918,520.1304348
162,210.821256,114.2125604,261.705314,235.3429952,280.8695652,409.9758454,377.2077295,178.2995169,480.2705314,520.7101449
163,206.0242718,116.8252427,262.223301,235.0339806,285.3932039,416.8300971,376.4417476,176.7718447,478.4174757,523.8543689
164,202.495098,122.5539216,262.7401961,241.0392157,288.5343137,418.9558824,381.6715686,176.6127451,466.5980392,523.6470588
165,201.2696078,125.7941176,259.9068627,248.5784314,295.6470588,409.6519608,393.877451,174.3039216,449.0686275,516.4460784
166,204.3004926,126.4778325,255.8522167,249.3694581,302.5960591,402.4827586,398.4285714,172.5270936,448.5221675,515.7931034
167,201.2772277,128.3811881,258.980198,243.019802,299.1683168,397.3861386,393.4009901,175.2722772,461.5841584,523.029703
168,197.865,131.165,264.81,241.685,295.69,398.69,392.45,177.775,477.02,531.22
169,198.3417085,134.241206,266.0753769,243.4924623,292.2060302,403.2763819,393.7889447,179.4623116,490.1809045,542.6683417
170,215.1809045,139.6432161,265.0201005,247.0603015,286.7788945,407.7386935,391.9145729,180.0653266,493.7688442,549.5929648
171,238.6954315,143.9137056,264.6395939,253.6395939,286.2791878,408.2385787,386.9593909,181.2741117,475.6700508,532.1827411
172,237.1116751,141.751269,262.822335,255.2741117,285.3705584,408.8527919,381.1725888,181.7258883,452.8274112,513.0558376
173,228.1269036,140.5025381,258.1269036,250.3807107,277.8274112,409.6649746,373.7055838,181.4771574,444.5380711,507.8832487
174,211.2244898,140.7346939,254.5510204,248.6734694,273.7244898,405.7755102,372.7908163,182.005102,449.3469388,516.9693878
175,214.9742268,143.1391753,253.1237113,248.7680412,272.7525773,407.7989691,381.0051546,183.9690722,451.5876289,528.6804124
176,216.6391753,146.1752577,251.8092784,244.2319588,276.3659794,405.7216495,384.8969072,184.0257732,435.5721649,527.3350515
177,208.0777202,152,250.1813472,236.8704663,277.4455959,403.2901554,375.0569948,181.5699482,431.746114,520.3989637
178,203.6839378,143.2953368,255.5440415,231.746114,274.3212435,402.0932642,373.3316062,179.0414508,442.7150259,516.8393782
179,202.2331606,130.8186528,263.9481865,231.9274611,273.6839378,404.4404145,380.1398964,178.4455959,443.9740933,523.3160622
180,209.8854167,140.6927083,265.0416667,234.5208333,276.828125,415.0989583,385.3697917,179.5260417,438.9947917,527.1770833
181,216.2894737,143.9263158,267.3473684,235.7526316,285.2842105,417.2263158,388.9947368,182.0052632,433.4368421,521.1578947
182,219.3368421,139.4368421,269.6842105,238.8578947,290.3894737,415.5105263,390.9947368,183.8578947,427.6157895,523.7368421
183,213.6947368,138.9526316,261.6368421,236.9157895,294.0526316,414.4789474,387.0526316,185.9842105,425.4368421,528.6789474
184,210.8465608,134.2433862,256.2804233,236.6137566,295.3862434,412.8624339,378.1058201,187.2962963,431.994709,520.2645503
185,214.7989418,119,258.6666667,247.5925926,293.1322751,409.021164,371.4444444,187.1904762,433.3492063,509.4444444
186,215.8783069,112.1058201,264.1216931,254.8518519,288.5873016,408.5396825,377.3439153,181.1111111,428.9206349,505.978836
187,215.1702128,108.8829787,268.3989362,252.2659574,286.356383,406.7340426,385.4468085,177.037234,433.6117021,512.0265957
188,201.0909091,107.7754011,267.4759358,254.7165775,292.7540107,407.6524064,386.1497326,175.5347594,440.6898396,521.684492
189,197.2727273,107.9144385,267.1818182,255.973262,300.6737968,402.9786096,382.3208556,174.3743316,441.3529412,524.4171123
190,202.5347594,109.2673797,265.3529412,245.5882353,306.0909091,401.6096257,381.7433155,176.9090909,437.3262032,518.8395722
191,204.0106952,109.2352941,258.0481283,239.5775401,309.7058824,415.684492,384.5721925,179.9144385,433.8502674,512.315508
192,204.8494624,107.6827957,255.9569892,239.9408602,307.4032258,416.4301075,385.7150538,178.3172043,437.2903226,516.7903226
193,204.844086,103.6827957,263.655914,235.7741935,306,413.7956989,381.3387097,176.2473118,435.6236559,516.8333333
194,200,103.7837838,269.4864865,232.9891892,306.3837838,422.5621622,378.2918919,178.0432432,425.3027027,511.8864865
195,194.2054054,103.7891892,271.0594595,235.9567568,302.9189189,425.5837838,384.6540541,182.6810811,419.4324324,522.2054054
196,194.6810811,97.62702703,274.9891892,242.1837838,297.4540541,424.7351351,393.3675676,184.4324324,416.4432432,530.4756757
197,197.2864865,94.84324324,272.4,240.6378378,295.9621622,424.5297297,393.5243243,182.6162162,413.3945946,518.5459459
198,202.1693989,94.80327869,263.9234973,236.726776,302.3060109,418.6994536,385.1748634,179.8360656,415.4043716,502.7103825
199,204.7747253,94.1043956,259.8681319,233.6978022,309.5164835,412.7307692,373.4945055,177.8626374,418.4175824,494.7417582
200,207,92.79005525,255.8508287,235.4309392,310.1712707,416.6685083,368.5635359,178.1767956,414.9226519,501.5801105
201,208.3736264,90.11538462,253.2692308,235.5054945,310.1098901,418.5769231,367.5714286,179.6263736,417.7252747,503.5934066
202,209.4972376,90.35359116,261.8287293,240.5911602,313.6022099,416.6187845,367.4861878,180.718232,431.4198895,495.4585635
203,208.8044693,91.08379888,262.9888268,246.3463687,320.5865922,421.2234637,362.2681564,177.8938547,440.3240223,497.6703911
204,206.7359551,89,254.6910112,243.4101124,327.3764045,424.5786517,357.988764,173.3426966,440.4775281,501.4775281
205,210.9039548,87.77966102,249.0734463,238.8474576,322.7627119,421.9661017,359.2316384,172.7062147,431.7062147,494.3107345
206,219.4147727,87.27840909,253.0397727,238.2897727,309.4829545,420.3806818,361.6079545,176.4318182,428.5340909,492.8806818
207,216.0172414,84.66091954,256.9022989,244.9252874,299.8333333,418.1149425,366.5114943,182.2241379,430.5,496.1781609
208,206.1040462,83.73988439,260.2369942,250.5780347,303.716763,415.5028902,375.1676301,187.9537572,423.7745665,494.283237
209,187.9883721,84.13372093,257.8023256,244.6627907,314.0348837,416.0406977,383.0406977,191.0872093,416.5639535,495.005814
210,190.9473684,82.78947368,254.497076,239.9064327,320.3040936,425.8538012,386.4678363,188.4619883,419.3918129,501.3976608
211,195.0176471,81.62941176,255.1117647,232.7647059,324.0764706,436.4176471,383.2294118,184.0235294,422.6882353,510.8647059
212,190.591716,82.20710059,259.7100592,224.2781065,323.4970414,439.8284024,376.8402367,180.2899408,427.1775148,514.7159763
213,188.0591716,84.1183432,261.9526627,225.6923077,319.6094675,431.5798817,374.704142,178.9053254,430.3550296,502.887574
214,187.9404762,86.69642857,257.3571429,234.7142857,317.9404762,423.5297619,380.7142857,178.4702381,431.9642857,504.2916667
215,195.5843373,84,259.313253,244.060241,316.1144578,425.1204819,387.4156627,177.8433735,434.1445783,517.4638554
216,202.9879518,84.09036145,268.246988,253.6626506,309.6506024,422.7951807,391.6084337,178.7891566,443.9759036,509.9036145
217,209.5868263,87.56287425,270.2275449,263.3772455,303.9281437,416.6646707,393.1676647,180.2275449,450.4431138,498.3113772
218,205.0180723,89.21084337,269.626506,267.5240964,305.7108434,419.7168675,389.5,183.2771084,447.9819277,496.5421687
219,204.0542169,89.40963855,269.4036145,259.3373494,311.1144578,425.2710843,386.7891566,184,443.5240964,494.5783133
220,218.5783133,86.86746988,261.8192771,247.1626506,314.5,425.6686747,384.6626506,182.4277108,440.2771084,495.1566265
221,212.9329268,86.70121951,254.3231707,241.3414634,314.2865854,424.5426829,379,181.1158537,445.5853659,502.1280488
222,198.0424242,87.16363636,253.5939394,245.5090909,313.6363636,424.6909091,374.6484848,178.6484848,463.5272727,511.4606061
223,198.3597561,88.48170732,258.597561,259.5487805,320.1158537,431.2195122,379.3963415,178.2621951,494.8231707,519.3292683
224,202.0365854,89.09146341,268.0914634,262.5731707,325.2987805,435.6219512,385.9939024,179.3841463,514.8536585,509.9512195
225,210.1104294,89.3190184,276.607362,252.2147239,327.5092025,442.2699387,390.4478528,179.7239264,522.8404908,497.1533742
226,205.4567901,87.69753086,271.8271605,244.6975309,330.462963,443.0555556,392.5,179.8148148,507.8518519,491.7530864
227,202.5432099,85.85802469,268.4814815,245.4753086,334.9259259,433.7222222,391.0123457,178.4814815,485.7160494,505.7592593
228,206.191358,84.20987654,271.5740741,248.7654321,331.1234568,428.9506173,387.7716049,177.4259259,468.462963,524.617284
229,202.9012346,84.91975309,269.4197531,252.4012346,326.0246914,435.8024691,388.9876543,177.9938272,472.9382716,525.5925926
230,198.621118,86.56521739,264.136646,252.5093168,330.3043478,440.7204969,390.9751553,178.0310559,467.5031056,514.0372671
231,201.7391304,88.14906832,267.621118,252.3664596,334.2670807,435.173913,393.3043478,178.1614907,449.7329193,495.6335404
