Distance_(microns),eve,engril,mlpt,hb,kr,gt,svb,cad,runt,odd
43,158.8852459,193.9398907,132.9836066,641.0273224,117.9344262,383.8196721,335.715847,88.46994536,173.1912568,184.6557377
44,156.451087,192.6956522,131.7336957,617.1467391,117.9836957,372.7608696,335.4347826,89.00543478,173.6141304,181.4130435
45,155.1141304,191.4293478,130.5054348,595.1956522,119.1576087,359.451087,334.4945652,89.60869565,173.9945652,181.8423913
46,153.2378378,188.8648649,128.9675676,576.0432432,120.2108108,351.5405405,338.4108108,90.54054054,176.0216216,181.3513514
47,148.4054054,177.5459459,128.4216216,568.1459459,121.5891892,353.9243243,344.9135135,91.75135135,180.6540541,179.7297297
48,145.9354839,166.4784946,128.2204301,560.4247312,122.9731183,354.172043,343.2365591,91.9516129,186.1451613,178.5322581
49,144.5454545,159.1818182,128.0962567,559.5454545,123.486631,344.8770053,345.8663102,91.04812834,189.3903743,176.2406417
50,144.8235294,156.6417112,127.8342246,563.8502674,121.9839572,331.4759358,350.6417112,91.03208556,189.7486631,172.3850267
51,148.4385027,150.7647059,128.6631016,567.0053476,120.7272727,326.1069519,353.0909091,92.15508021,191.8502674,169.4278075
52,149.8776596,138.5638298,128.9468085,563.1010638,120.7021277,328.4414894,346.5585106,91.7393617,193.5638298,165.6914894
53,152.4117647,131.4224599,129.9037433,567.0588235,122.4652406,342.1818182,346.9411765,91.42780749,197.0748663,165.4705882
54,152.2741935,125.8602151,130.3333333,573.2849462,123.827957,357.4569892,351.688172,90.94086022,197.6075269,167.2365591
55,146.8924731,121.1344086,130.0268817,580.4247312,125.0268817,366.9569892,349.7204301,90.88172043,196.0376344,167.8763441
56,149.2085561,117.0855615,130.2834225,592.9946524,126.7433155,372.6096257,348.1604278,90.89839572,197.0106952,169.0909091
57,152.5882353,116.0320856,130.9304813,609.7112299,128.2620321,381.8235294,353.8502674,91.94652406,203.0802139,170.197861
58,148.7580645,113.9354839,132.6129032,630.7688172,130.6290323,397.2956989,359.3817204,93.19354839,212.3387097,171.672043
59,148.188172,111.8225806,133.9408602,641.7956989,133.1666667,400.8817204,360.1075269,94.51612903,219.483871,173.4139785
60,148.2473118,115.0268817,135.0268817,646.3333333,134.655914,395.0591398,358.3494624,94.12365591,223,175
61,149.9677419,118.7096774,135.0806452,649.8333333,135.1075269,395.4032258,358.5645161,92.36021505,227.0268817,175.327957
62,148.3582888,121.1871658,134.5026738,649.5989305,136.4491979,399.3743316,358.6631016,92.09625668,234.3796791,175.5935829
63,150.3101604,116.7326203,135.4224599,648.6737968,140.0695187,403.0160428,363.3636364,91.51871658,242.4652406,179.2620321
64,149.5904255,114.9414894,136.5797872,636.8351064,143.5265957,395,371.8457447,90.21808511,241.8351064,182.3085106
65,146.3723404,114.5904255,137.7393617,628.893617,144.5851064,376.5797872,374.7978723,89.25531915,237.5106383,183.643617
66,148.6951872,114.3903743,139.8502674,630.4652406,148.6470588,364.8395722,369.1122995,89.0855615,239.4278075,184.0213904
67,151.144385,113.631016,141.2032086,626.3582888,154.5454545,356.7112299,359.0427807,88.62566845,243.4545455,182.3368984
68,156.0215054,113,143.0107527,625.1935484,159.3548387,346.1344086,352.5430108,88.56451613,250.1075269,180.6129032
69,168.3602151,111.7311828,142.1182796,618.8333333,163.4623656,341.2258065,352.5107527,87.53763441,255.2096774,178.0537634
70,188.3225806,114.172043,140.7043011,611.5376344,168.0752688,349.811828,357.188172,86.29032258,253.8064516,178.1075269
71,195.5645161,120.9623656,140.8602151,614.3548387,174.3172043,355.4946237,358.5322581,86.31182796,252.1290323,183.1182796
72,191.6612903,121.2043011,141.7741935,622.6612903,178.2258065,350.0322581,358.2741935,87.72043011,253.8655914,190.0322581
73,190.3172043,117.4569892,141.7365591,624.1935484,181.9247312,347.7849462,359.5537634,88.58064516,255.2204301,191.8333333
74,198.2849462,118.6075269,142.1935484,621.9247312,183.655914,341.8870968,362.9677419,89.0483871,258.9408602,188.2688172
75,202.5240642,121.3208556,141.9572193,606.368984,181.6791444,334.6417112,363.8235294,88.29411765,261.5989305,182.3048128
76,196.6791444,120.9625668,140.802139,590.3101604,181.8770053,331.3475936,363.1176471,86.90909091,259.3529412,179.3368984
77,198.1243243,123.3891892,138.9243243,591.8432432,187.172973,328.0378378,366.172973,86.93513514,256.2108108,181.0648649
78,204.9675676,124.7459459,135.9945946,602.6972973,194.7675676,331.0594595,366.1189189,87.04324324,254.7837838,182.2486486
79,199.6951872,121.4705882,133.2085561,602.1390374,201.0106952,343.5294118,356.8663102,86.36898396,256.657754,183.1764706
80,198.9086022,119.1989247,132.672043,604,207.4354839,354.4301075,355.5698925,87.59139785,262.6774194,188.0913978
81,202.7513514,117.4972973,132.427027,600.5297297,211.3567568,349.1945946,362.4216216,88.6972973,264.7783784,191.572973
82,205.951087,119.7554348,132.2717391,599.6847826,215.7336957,348.7065217,372.4782609,90.34782609,263.9891304,192.25
83,215.9456522,120.2119565,131.2336957,603.375,221.5380435,350.4021739,381.2771739,90.94565217,261.4619565,188.3967391
84,222.7213115,118.7868852,131.0218579,618.1256831,226.1639344,346.6666667,392.2459016,91.66120219,261.0491803,184.442623
85,221.4590164,120.010929,130.3879781,624.3715847,223.8415301,342.3934426,406.715847,92.49726776,260.0273224,185.3333333
86,214.4371585,119.0874317,129.7814208,626.3224044,220.5464481,328.6174863,425.1038251,92.66120219,259.2622951,192.5081967
87,208.9010989,112.6153846,129.3791209,627.3626374,221.2802198,315.9175824,444.6648352,92.63736264,258.5384615,201.9615385
88,215.4644809,110.3442623,128.8032787,627.3770492,224.0874317,312.6065574,436.8852459,93.04371585,252.7103825,204.8196721
89,220.0549451,111.1428571,130.978022,633.543956,228.6043956,315.7307692,427.2417582,95.07692308,250.8901099,201.8241758
90,210.7307692,109.8241758,131.7142857,632.2582418,226.5824176,313.5,420.2087912,95.74175824,250.9505495,191.8516484
91,207.2857143,113.4065934,130.4835165,617.4505495,220.0934066,308.9725275,423.1538462,95.47802198,251.7307692,183.0549451
92,213.1978022,116.0494505,129.9175824,601.7747253,215.3791209,301.6923077,428.6153846,94.76373626,249.5384615,178.2197802
93,223.4945055,114.4450549,131.4010989,603.6483516,217.7417582,294.7032967,431.989011,95.19230769,248.9505495,176.8791209
94,230.7857143,117.3846154,133.6318681,627.5879121,220.3571429,291.5989011,427.2087912,97.01648352,251.3131868,182.3736264
95,255.3956044,122.6978022,134.6153846,657.7747253,216.9120879,291.5384615,424.7307692,97.82417582,257.5879121,195.7802198
96,263.4340659,128.9945055,134.1978022,682.4395604,211.5494505,289.9010989,422.2087912,97.08791209,267.543956,211.7087912
97,256.9116022,130.038674,134.9447514,702.558011,207.6961326,290.7734807,423.1436464,97.16574586,276.9171271,228.3149171
98,264.6043956,128.0769231,134.8571429,704.9725275,204.2362637,287.6428571,423.8406593,95.64835165,278.2692308,241.7637363
99,280.7802198,136.9835165,136.8186813,708.4395604,205.3076923,283.5879121,427.4120879,95.70879121,277.5989011,254.4395604
100,282.6464088,147.320442,140.6519337,708.878453,206.8729282,283.4309392,434.3756906,97.3480663,281.8287293,263.0773481
101,282.2375691,152.679558,142.1933702,690.1381215,205.7237569,286.8508287,440.0110497,98.22651934,287.0883978,264.7237569
102,281.7582418,163.3296703,144.2802198,666.4450549,204.2032967,294.5989011,433.8076923,98.78571429,288,263.2142857
103,288.7032967,182.6758242,148.4340659,674.9230769,204.1978022,302.2417582,419.9395604,97.62087912,287.9945055,267.6318681
104,298.0165746,201.2430939,152.1381215,718.8674033,203.6132597,304.5027624,413.7734807,95.2320442,287.0939227,279.160221
105,305.9779006,196.4309392,152.0497238,740.0220994,200.281768,303.4530387,410.1381215,95.03867403,285.9447514,292.3977901
106,326.9,180.2777778,152.7166667,741.2166667,198.3833333,306.9666667,414.6166667,97.91666667,293.1055556,305.8888889
107,334.3055556,177.9944444,153.0444444,747.35,194.6277778,311.7555556,421.0166667,100.9111111,304.1444444,315.8333333
108,327.9166667,180.5333333,152.2888889,750.0666667,189.6444444,308.9,425.2333333,103.6555556,313.15,322.4166667
109,334.8722222,184.4666667,150.7722222,737.0555556,185.7888889,299.35,422.0444444,103.4833333,312.8,326.2277778
110,335.849162,193.2067039,150.0949721,726.8324022,184.452514,288.0391061,415.2960894,101.4748603,314,328.5586592
111,307.1685393,197.2921348,150.1910112,731.4719101,184.0505618,276.758427,408.5337079,100.4325843,318.5674157,330.9550562
112,285.8820225,208.6348315,150.7977528,744.6404494,180.7022472,264.0280899,401.9775281,97.65730337,324.7640449,330.4044944
113,275.8820225,225.1741573,151.8483146,765.0898876,175.2921348,250.5898876,400.494382,95.37078652,333.8595506,332.3370787
114,267.3389831,236.3107345,152.2372881,783.8022599,170.9830508,242.7457627,404.3841808,95.51977401,331.3841808,344.6045198
115,257.9378531,239.4689266,149.0847458,791.5819209,165.7062147,242.4971751,405.8248588,97.48022599,321.3446328,361.8022599
116,246.9378531,240.0621469,144.960452,819.3107345,159.519774,247.5310734,404.0734463,99.08474576,311.1073446,383.8248588
117,218.8977273,268.7159091,142.9829545,847.8579545,154.1420455,251.8920455,406.8636364,100.2670455,311.9261364,409.2215909
118,202.4659091,305.8806818,140.5113636,861.4943182,150.0795455,249.2443182,417.1477273,100.2329545,317.2045455,422.8238636
119,202.3522727,337.0909091,137.9886364,853.5454545,147.4545455,242.2215909,424.5852273,99.51704545,313.0454545,442.0625
120,199.1542857,344.4342857,136.0514286,846.2285714,144.9085714,234.8,424.1771429,99.87428571,305.8285714,476.8914286
121,193.84,366.6571429,134.6285714,830.5828571,142.5257143,228.8114286,417.3028571,99.28,300.2685714,512.9828571
122,191.5260116,387.9653179,134.3468208,831.6473988,143.7630058,227.3410405,420.9768786,99.57803468,308.1213873,541.0404624
123,185.8662791,400.3604651,132.4418605,848.7383721,146.0232558,223.3604651,427.3895349,100.8662791,314.7151163,557.0581395
124,184.9005848,415.122807,130.1637427,884.1754386,148.9883041,217.4795322,426.9239766,101.877193,312.4093567,574.6608187
125,191.7426901,428.1637427,127.5730994,919.8070175,149.9064327,211.9122807,422.2865497,101.3216374,305.3625731,580.2631579
126,201.6529412,442.1176471,127.7235294,960.3823529,150.7941176,211.6411765,426.0117647,104.1117647,302.5235294,579.9588235
127,195.827381,419.6964286,129.2797619,992.0238095,151.1785714,210.5238095,426.5119048,108.5238095,292.6666667,569.2083333
128,186.5928144,409.5628743,131.3832335,1005.94012,152.4790419,206.7305389,425.8982036,114.5269461,281.2035928,554.6107784
129,190.4191617,396.9520958,132.5449102,1018.431138,153.994012,203.3952096,436.4011976,115.0778443,271.2874251,549.257485
130,195.9277108,397.2650602,132.0421687,1044.548193,155.626506,202.7048193,449.2409639,112.313253,265.5662651,551.8493976
131,200.8060606,399.3878788,132.0969697,1078.078788,156.7090909,204.5272727,461.4909091,110.169697,263.8424242,566.0606061
132,204.1829268,387.8902439,131.652439,1089.207317,155.1707317,202.6341463,461.4085366,109.8292683,261.8292683,572.2256098
133,208.117284,378.1358025,133.3333333,1086.574074,157.1358025,200.7716049,463.9012346,111.9259259,263.2345679,580.5493827
134,209.4506173,362.1851852,131.9197531,1052.45679,158.8271605,195.0679012,455.3209877,112.1604938,256.7160494,565.7222222
135,212.95,330.3625,132.25625,1039.8875,164.875,192.71875,466.6875,113.6,249.75,549.94375
136,212.6226415,308.163522,133.081761,1035.823899,171.4150943,191.0503145,481.9685535,111.7798742,244.2012579,538.245283
137,222.1012658,309.3734177,135.7848101,1050.550633,177.6329114,191.9683544,498.2405063,107.7594937,242.1202532,523.6329114
138,233.4746835,319.8291139,136.7594937,1057.234177,181.6075949,192.1139241,496.1392405,107.0063291,238.4303797,509.3860759
139,255.1910828,330.477707,138.2611465,1064.611465,187.4904459,193.388535,489.6624204,109.3184713,235.5732484,500.0573248
140,273.2435897,330.1025641,140.2692308,1067.467949,192.474359,193.8589744,485.0512821,112.0448718,233.724359,497.7884615
141,319.7677419,322.9741935,140.4709677,1086.470968,194.0387097,192.2322581,489.5225806,113.683871,232.2580645,500.8258065
142,368.5649351,299.9675325,142.2402597,1121.467532,194.7922078,191.6818182,504.7597403,112.0714286,233.4090909,500.6753247
143,409.5424837,272.5490196,142.7189542,1137.620915,195.5098039,192.7254902,520.248366,110.248366,231.7124183,491.5228758
144,466.7960526,246.7302632,142.2697368,1116.51634,197.4802632,195.4342105,523.4771242,110.5592105,229.7960526,472.8366013
145,525.2649007,230.3774834,141.5629139,1118.728477,199.6953642,193.4437086,525.1456954,111.7748344,231.0596026,456.9072848
146,566.4333333,225.7666667,144.38,1126.28,203.18,189.84,523.74,113.7533333,234.1266667,438.5733333
147,567.0402685,206.2483221,144.852349,1126.033557,209.0536913,186.0939597,523.1073826,117.7114094,233.2885906,414.5234899
148,552.7248322,189.8389262,141.9530201,1119.738255,218.295302,184.261745,525.1946309,123.2147651,228.3557047,392.6174497
149,556.0205479,189.2054795,141.9931507,1136.157534,233.6643836,187.4452055,534.6780822,127.0890411,223.6438356,384.2465753
150,537.5410959,172.7123288,141.0684932,1117.979452,240.5068493,189.1780822,528.3219178,125.9726027,217.260274,367.7328767
151,539.4097222,162.4305556,142.7152778,1100.451389,246.0625,192.6527778,526.9861111,125.375,219.125,358.5486111
152,556.5734266,159.7062937,143.2587413,1086.664336,252.5524476,195.8811189,541.6293706,126.3006993,223.6643357,355.6713287
153,587.8169014,157.6760563,143.7535211,1078.697183,261.2887324,203.5140845,560.3521127,129.9014085,229.5774648,352.7112676
154,628.8652482,154.2978723,143.2340426,1060.29078,269,212.964539,565.7375887,131.1631206,231.3191489,341.9219858
155,643.3669065,141.1366906,143.1007194,1056.266187,279.6834532,223.9136691,562.2805755,129.705036,231.6618705,327.6258993
156,633.0729927,132.1678832,143.4452555,1070.262774,295.7518248,230.8759124,568.270073,126.4890511,233.3722628,310.5766423
157,617.0661765,128.1323529,141.9705882,1065.147059,306.6764706,231.6102941,574.8602941,121.7279412,235.9264706,294.3088235
158,603.0075188,128.3007519,141.7593985,1064.195489,317.0977444,230.6390977,583.0902256,125.0300752,240.7894737,287.2781955
159,593.9694656,125.7862595,141.7633588,1062.068702,327.5725191,227.7633588,584.3969466,130.4198473,241.6717557,276.5419847
160,623.5859375,126.1171875,143.7578125,1065.898438,346.71875,227.03125,593.9296875,136.984375,241.8515625,260.609375
161,605.8968254,131.5079365,144.1428571,1067.230159,364.3968254,220.7539683,599.6349206,140.0555556,243.8174603,248.7460317
162,569.824,134.728,143.408,1083.016,379.736,210.312,606.08,141.304,246.56,246.44
163,568.448,135.4,143.048,1090.088,395.04,203.056,611.672,140.616,245.048,243.896
164,559.6693548,134.6935484,144.4112903,1082.451613,415.2096774,203.8629032,611.6370968,140.2983871,246.9193548,241.1209677
165,557.9677419,130.4112903,146.9112903,1059.790323,421.5403226,209.8951613,601.2741935,138.2177419,251.2903226,239.9758065
166,570.3089431,124.0487805,148.7886179,1039.788618,421.6829268,215.804878,605.0406504,137.3577236,257.1382114,240.4878049
167,590.9105691,122.7560976,146.4227642,1016.138211,414.9186992,221.5609756,607.6341463,135.6504065,260.5365854,239.7642276
168,607.6065574,126.5371901,145.4214876,1009.491803,411.3606557,229.1239669,605.3196721,136.8181818,263.6528926,237.3553719
169,629.0330579,121.9008264,144.0661157,1028.578512,423.4049587,229.6198347,616.5867769,135.9173554,259.9090909,226.6115702
170,654.2231405,121.6528926,145.322314,1054.917355,438.5041322,228.9917355,626.4628099,134.3719008,255.892562,215.2561983
171,672.2704918,124.0491803,147.6147541,1071.54918,437.4836066,228.4344262,640.8196721,134.6311475,254.2868852,210.0409836
172,689.677686,127.7190083,151.2727273,1097.677686,426.4628099,236.2561983,665.5371901,140.9917355,260.3305785,213.2727273
173,676.768595,125.9752066,151.2892562,1108.752066,417.2561983,241.6694215,680.338843,147.1900826,259.214876,215.446281
174,662.2704918,127.7131148,151.7704918,1113.360656,417.7868852,239.0245902,686.6721311,151.0655738,252.0327869,218.6639344
175,711.7768595,134.9008264,154.7355372,1131.570248,440.8099174,235.3884298,693.3057851,151.5041322,250.0247934,222.5867769
176,761.8264463,142.553719,157.9834711,1147.760331,461.5289256,236.4380165,688.6115702,142.5371901,249.2066116,219.3884298
177,749.8770492,144.6639344,158.6967213,1162.786885,473.1311475,240.647541,670.4754098,137.8606557,245.7786885,213.4918033
178,747.8770492,141.9836066,160.0327869,1205.655738,475.5737705,245.9754098,649.8770492,140.295082,245.1721311,213.8934426
179,756.9098361,138.9918033,160.6393443,1222.598361,467.6147541,248.2377049,643.5081967,150.4262295,249.1803279,215.5737705
180,774.6260163,136.9349593,160.3821138,1189.186992,452.4878049,240.8455285,655.9918699,155.1382114,252.2357724,212.9349593
181,765.7096774,146.7903226,160.4435484,1152.016129,438.8145161,228.6774194,681.9677419,154.9435484,253.1774194,209.3951613
182,778.8306452,152.3629032,163.0967742,1153.282258,438.1290323,222.8629032,709.0887097,152.2580645,256.0483871,209.1370968
183,864.1209677,150.2903226,163.4112903,1170.725806,439.8951613,221.0241935,706.7419355,146.6854839,256.4677419,206.516129
184,917.9596774,152.7177419,162.2903226,1184.241935,436.7983871,219.266129,699.0967742,146.7177419,255.6612903,202.75
185,885.648,154.584,161.272,1181.832,429.96,217.88,699.232,149.672,250.96,199.04
186,859.872,154.144,162.064,1176.264,425.616,217.552,715.712,150.68,245.408,196.856
187,903.6825397,154.2380952,157.4920635,1158.619048,423.3253968,217.7539683,727.1904762,147.968254,238.7857143,192.6666667
188,972.0629921,153,155.488189,1130.07874,436.7637795,219.3307087,725.8346457,149.2598425,235.6141732,191.5590551
189,986.1811024,150.3858268,156.5354331,1098.181102,467.7874016,217.6456693,726.8976378,154.8503937,233.4409449,194.8267717
190,994.6589147,154.1937984,152.2403101,1044.131783,488.4728682,210.6744186,700.4573643,156.2325581,228.8527132,195.0077519
191,1016.976744,149.6046512,150.8682171,1027.248062,516.7674419,206.8372093,685.0620155,160.2093023,232.7906977,199.1627907
192,1022.186047,142.0310078,149.5968992,1016.976744,539.6976744,205.0930233,679.9689922,160.8604651,233.248062,202.0852713
193,1005.847328,136.5648855,146.7938931,996.9618321,550.4656489,204.5419847,669.351145,155.7175573,230.4580153,199.0839695
194,977.719697,143.8863636,147.5454545,991.1363636,565.75,206.6136364,670.4090909,151.6287879,230.0909091,195.3257576
195,982.0378788,157.280303,148.0757576,960.8787879,565.2272727,208.6439394,667.5378788,146.8257576,225.3863636,193.530303
196,939.593985,162.6015038,146.9323308,914.5338346,556.9097744,211.0451128,642.8721805,142.0451128,217.0676692,193.9323308
197,889.5789474,163.7894737,148.0300752,888.7593985,556.5413534,210.1052632,625.3609023,139.6165414,211.7969925,197.7969925
198,816.8955224,162.3283582,147.3432836,872.9701493,551.619403,203.5447761,617.8059701,135.6567164,210.0149254,197.4328358
199,765.7703704,169.1555556,145.7333333,868.5481481,548.0444444,198.4444444,623.1259259,133.0888889,211.1259259,197.0740741
200,775.5147059,179.3823529,143.4926471,872.9926471,555,195.9191176,637.6176471,131.2647059,212.4485294,197.9632353
201,756.8308824,204.1323529,141.9485294,886.2794118,576.6029412,193.75,643.5441176,133.1764706,215.1029412,202.5588235
202,693.9855072,218.6884058,140.4275362,883.9130435,589.2318841,186,628.1666667,133.2536232,214.4927536,205.0724638
203,656.7028986,220.4637681,143.3043478,894.7391304,614.0724638,183.5724638,621.4347826,135.2101449,217.9927536,209.7391304
204,655.5724638,208.7246377,144.7536232,890.057971,647.3985507,184.6811594,613.2318841,133.7391304,218.6884058,208.2971014
205,647.7266187,199.5467626,143.7769784,870.4460432,684.0359712,186.3597122,607.381295,129.7553957,215.2086331,204.7913669
206,639.8214286,197.9,143.4857143,863.2428571,715.0285714,187.5214286,609.4214286,124.4428571,213.45,207.7642857
207,629.0285714,207.3214286,143.55,861.2857143,727.4071429,187.8428571,612.0142857,120.8857143,215.1285714,215
208,636.8992806,210.4388489,144.6546763,870.9642857,724.2589928,187.4316547,612.0357143,121.1007194,217.8776978,219.3309353
209,659.8928571,216.2428571,145.15,893.3714286,712.1928571,185.2142857,615.3714286,123.1071429,221.1,215.9285714
210,711.6214286,205.3642857,145.5357143,897.1571429,710.2142857,184.3142857,621.2571429,124.7428571,224.5571429,216.2928571
211,687.0425532,199.3120567,144.6595745,875.8510638,713.8439716,182.5106383,630.4326241,126.1631206,224.6950355,222.2411348
212,639.8297872,197.3617021,145.7092199,847.3546099,729.3191489,181.3829787,648.9219858,133.1985816,222.1489362,227.6879433
213,623.6971831,192.2323944,146.2183099,814.6760563,735.8732394,179.2323944,670.0633803,139.3098592,216.6830986,225.3661972
214,603.3758865,202.1205674,149.1914894,806.4964539,742.9503546,179.822695,687.6808511,143.7588652,220.4893617,229.5106383
215,574.8085106,215.2198582,150.212766,803.0567376,740.9503546,179.2836879,690.2269504,139.8156028,224.2198582,232.4893617
216,573.5985915,234.3098592,149.7535211,786.0633803,745.1126761,179.1197183,691.971831,132.943662,228.7535211,227.4225352
217,582.9160839,226.2657343,150.9160839,759.2587413,758.8181818,181.1328671,680.2027972,124.6293706,233.1048951,225.1048951
218,578.7323944,222.4225352,152.915493,738.8169014,777.5633803,185.1126761,667.1408451,121.7535211,237.2253521,232.5492958
219,549.3309859,219.4788732,152.5915493,712.028169,778.1478873,183.971831,651.9366197,120.5,235.5070423,235.0704225
220,522.0352113,211.3802817,152.2112676,715.0211268,776.4084507,178.9295775,633.471831,120.1830986,234.2394366,232.0704225
221,494.1408451,228.4577465,152.4647887,732.2042254,781.8873239,173.7183099,618.415493,120.0422535,242.7535211,229.9647887
222,509.3846154,261.958042,150.6503497,728.5874126,790.1818182,170.3706294,613.5524476,117.5384615,249.5804196,232.9230769
223,534.2517483,290.2027972,148.9160839,720.2447552,803.6643357,170.4405594,626.8741259,114.4125874,246.5524476,239.4265734
224,575.0909091,284.8531469,148.4055944,719.5104895,812.4195804,170.7902098,630.979021,114.2237762,238.6853147,240.3426573
225,572.4545455,268.6573427,149.2307692,736.7412587,816.4055944,170.951049,630.2937063,116.7692308,233.993007,244.6013986
226,546.020979,263.3076923,149.5944056,756.027972,817.0909091,169.4615385,633.8111888,118.5244755,232.4825175,249.2727273
227,513.6013986,267.965035,148.3846154,733.8951049,817.5454545,166.2587413,641.8251748,118.3286713,232.5454545,247.0839161
228,499.6111111,267.6319444,145.0833333,689.9236111,813.8819444,163.5277778,648.1527778,118.375,229.1388889,239.5625
229,507.9027778,286.3333333,143.6180556,656.2569444,806.8125,163.2708333,644.7083333,119.1180556,228.0277778,235.0486111
