Distance_(microns),eve,en,mlpt,hb,kr,gt,svb,cad,runt,odd
461,1088.802326,221.9883721,1038.569767,203.3546512,1080.523256,554.3139535,943.127907,147.5465116,294.5930233,250.755814
462,1085.139535,218.3895349,1017.901163,185.1395349,1082.168605,574.0872093,944.8023256,148.3546512,296.8313953,251.0406977
463,1099.964912,204.0877193,994.5497076,184.4035088,1102.479532,584.5438596,949.619883,145.5438596,294.7134503,256.6140351
464,1096.435294,196.5411765,977.8058824,183.4058824,1118.441176,590.3411765,938.3,137.6529412,289.0058824,263.3529412
465,1054.289941,201.112426,978.0532544,184.4615385,1136.112426,609.6863905,922.8284024,131.9585799,283.4201183,270.295858
466,996.047619,211.9047619,992.1369048,189.6011905,1154.488095,648.1904762,904.5833333,129.327381,278.625,277.327381
467,968.1607143,210.2083333,1013.392857,192.0238095,1163.386905,661.672619,899.9761905,130.6964286,276.9345238,282.8869048
468,986.3652695,201.8802395,1051.245509,192.9640719,1176.856287,682.2035928,912.508982,130.0538922,277.239521,285.5149701
469,1007.433735,203.3313253,1095.415663,195.8072289,1189.728916,703.6927711,920.439759,128.9759036,277.4156627,282.9156627
470,1006.993902,211.1341463,1121.878049,212.8719512,1183.908537,722.9695122,917.1585366,127.9329268,277.902439,281.9756098
471,979.1158537,222.8170732,1136.04878,216.4329268,1171.353659,728.2256098,914.6036585,126.7804878,276.0365854,284.2134146
472,959.2515337,241.0122699,1143.90184,214.993865,1158.171779,721.4478528,922.3865031,128.9815951,276.809816,287.0184049
473,942.8404908,254.993865,1129.90184,210.6809816,1159.128834,703.803681,924.9754601,130.4846626,275.4478528,287.797546
474,955.9444444,263.3395062,1095.314815,194.2345679,1173.382716,694.9938272,929.7037037,131.4320988,273.345679,293.2098765
475,970.4596273,265.3416149,1107.751553,183.757764,1190.372671,705.9689441,931.6086957,132.0807453,272.5900621,298.9378882
476,979.15,271.81875,1126.74375,176.96875,1192.1625,707.68125,905.2625,131.5125,270.7125,295.91875
477,989.11875,290.925,1142.225,174.575,1149.3625,706.825,875.99375,130.00625,266.63125,285.3875
478,964.38125,317.33125,1183.21875,176.70625,1089.19375,707.5875,855.34375,129.16875,263.03125,277.5625
479,922.3625,331.73125,1207.06875,179.49375,1051.33125,729.28125,859.8375,129.975,262.5125,277.39375
480,877.93125,305.025,1203.5375,179.56875,1040.09375,745.78125,864.7125,128.91875,265.16875,286.75
481,820.76875,271.93125,1171.59375,175.3375,1023.95,749.45,861.55625,126.01875,269.65625,296.38125
482,751.8757764,261.2484472,1143.913043,166.5465839,986.0186335,739.5962733,848.068323,122.242236,271.7453416,299.4596273
483,718.4285714,270.8571429,1132.819876,162.1428571,968.7204969,727.7018634,838.9254658,119.7701863,273.3664596,298.3850932
484,723.9813665,287.2173913,1129.385093,159.484472,956.6583851,709.3167702,808.8074534,118.447205,271.7826087,298.4968944
485,698.1490683,316.8074534,1131.944099,157.7453416,977.8757764,671.4596273,771.3229814,117.1801242,268.2608696,294.6956522
486,630.6521739,327.9565217,1138.31677,168.689441,1009.521739,635.3043478,742.1118012,115.6521739,268.5838509,285.6521739
487,535.8509317,296.9378882,1160.173913,176.7080745,1014.018634,627.4906832,708.1490683,116.2732919,271.9068323,276.863354
488,457.9875776,261.447205,1197.708075,178.7950311,982.3354037,641.1614907,684.5279503,119.8385093,279.4037267,272.9378882
489,407.4782609,238.6832298,1249.757764,173.5962733,958.9813665,660.4099379,675.1242236,124.2732919,285.5341615,268.4720497
490,388.5403727,232.5031056,1276.037267,170.6149068,953.1863354,666.8198758,670.4161491,126.515528,287.3850932,263.7453416
491,368.2901235,236.4382716,1262.962963,161.0555556,925.3641975,649.4567901,659.2222222,125.7530864,291.8888889,260.1975309
492,346.0987654,234.8209877,1247.716049,154.0493827,905.4876543,621.4012346,649.7469136,124.1975309,302.3148148,258.8333333
493,333.4753086,221.6358025,1242.604938,156.5740741,894.3888889,610.6296296,634.1296296,124.0246914,311.537037,255.8950617
494,327.9691358,199.4382716,1236.851852,147.6604938,876.4074074,603.8395062,609.0987654,125.4444444,319.8950617,259.154321
495,325.9263804,182.4846626,1227.460123,147.595092,832.5460123,604.1533742,582.1595092,126.5460123,324.7300613,264.8834356
496,317.1595092,176.5889571,1221.251534,151.5030675,810.8527607,591.0981595,566.9447853,126.9754601,333.1104294,265.2699387
497,296.8170732,171.7865854,1217.689024,154.8597561,799.9756098,586.7682927,556.2195122,126.6707317,341.8170732,258.0182927
498,282.3109756,164.7134146,1218.536585,160.7317073,788.7682927,599.7134146,549.1097561,127.1097561,362.7012195,256.347561
499,274.6484848,156.4484848,1199.581818,166.7333333,788.5636364,598.1454545,539.4727273,129.4969697,392.9030303,260.4787879
500,269.5722892,151.8614458,1175.253012,169.1626506,795.8554217,596.5301205,529.0662651,132.1445783,421.1325301,260.3373494
501,270.8674699,149.9638554,1147.060241,164.4156627,806.2228916,608.0903614,520.4216867,133.0963855,418.0662651,260.253012
502,277.1556886,153.6167665,1163.413174,164.491018,812.6526946,611.3532934,510.6467066,132.2994012,427.0538922,260.8682635
503,280.0359281,156.1796407,1177.407186,171.8023952,813.6526946,606.9401198,508.251497,131.6167665,450.3892216,258.1137725
504,278.4047619,150.2738095,1183.482143,176.2916667,799.6785714,607.1190476,503.3333333,131.077381,467.5119048,258.2202381
505,285.6190476,144.7321429,1177.880952,168.327381,787.4047619,599.75,496.172619,131.952381,490.2619048,252.9821429
506,310.5739645,145.1715976,1178.881657,159.2248521,764.816568,590.5739645,492.9349112,135.0946746,510.3727811,250.0710059
507,336.3372781,146.6508876,1188.680473,159.4142012,739.6863905,592.2189349,501.9467456,141.0591716,534.0059172,250.6035503
508,346.374269,140.2339181,1191.719298,162.2748538,732.877193,618.1345029,512.4385965,144.8479532,562.994152,245.0994152
509,363.9415205,131.2280702,1190.847953,162.0994152,724.9824561,635.4152047,524.1403509,145.3625731,589.2748538,243.6725146
510,399.6725146,125.5555556,1182.766082,169.122807,720.7076023,622.1578947,529.1345029,145.1461988,607.1461988,243.5204678
511,450.6627907,121.6744186,1168.162791,170.2093023,721.3662791,610.4825581,526.8372093,145.4476744,611.0988372,246.6744186
512,514.8081395,117.75,1156.436047,167.4418605,719.8837209,619.3488372,528.377907,146.4418605,605.5872093,249.4127907
513,590.9364162,115.2138728,1150.861272,163.9190751,709.0231214,604.6184971,533.5895954,148.0057803,615.1387283,249.2485549
514,649.6242775,114.7572254,1156.485549,162.7456647,713.0924855,600.8843931,541.7630058,153.3410405,623.6936416,250.7687861
515,664.6609195,116.7816092,1177.431034,162.1494253,721.5689655,606.045977,547.7471264,157.9597701,636.8505747,247.9425287
516,727.4252874,119.6206897,1213.528736,160.2068966,716.9137931,604.8908046,560.8448276,159.5517241,647.5344828,247.8045977
517,822.8011364,120.1363636,1242.573864,151.8125,682.7102273,584.6818182,577.2102273,161.9375,641.6193182,251.4034091
518,901.125,119.5852273,1285.551136,157.2272727,662.8125,574.25,591.2727273,163.2670455,648.8579545,260.5738636
519,942.4261364,123.5965909,1308.164773,159.6988636,656.5568182,562.6306818,599.6931818,163.2613636,671.9545455,266.0681818
520,932.259887,119.3107345,1305.237288,157.6836158,649.5310734,541.4011299,604.4011299,169.2768362,700.519774,264.0508475
521,941.6497175,114.8813559,1280.039548,150.9661017,626.5819209,531.0225989,597.5762712,179.9435028,735.9774011,259.9548023
522,969.3651685,112.9044944,1241.38764,150.3146067,604.3370787,526.7078652,591.3370787,190.7303371,772.8595506,262.4550562
523,965.7808989,112.1067416,1209.421348,144.6516854,593.3314607,524.511236,595.7078652,201.6460674,832.9382022,274.7696629
524,971.5561798,113.7247191,1182.539326,139.2977528,585.5898876,511.7247191,588.9662921,214.3202247,911.2134831,299.3370787
525,1012.808989,115.3426966,1158.561798,149.9382022,575.0393258,492.005618,583.4606742,224.7303371,963.9044944,320.6741573
526,1037.793296,116.1731844,1137.670391,154.9944134,560.273743,484.6815642,574.547486,232.1731844,959.2960894,319.6927374
527,969.1333333,114.0833333,1125.416667,155.0444444,539.2166667,480.8444444,562.4833333,237.0333333,925.6722222,317.8833333
528,919.4,114.4888889,1122.561111,152.9277778,514.4055556,464.3833333,561.4444444,239.1611111,905.2055556,324.6944444
529,917.9725275,117.1098901,1125.087912,156.043956,496.3131868,446.2637363,558.8846154,237.4120879,886.4340659,337.9615385
530,967.5879121,118.0494505,1150.351648,174.7032967,480.4065934,436.456044,556.478022,233.3626374,877.0879121,356.6758242
531,1046.879121,117.9175824,1183.203297,203.8241758,471.3681319,438.5659341,552.9340659,227.4065934,889.9175824,371.3241758
532,1083.420765,121.1748634,1212.699454,236.6120219,465.6557377,430.0655738,543.0382514,222.715847,902.1038251,377.5191257
533,1054.382514,122.2677596,1219.994536,255.4043716,457.9672131,415.7978142,532.8743169,220.2021858,911.0928962,384.9453552
534,977.3081081,119.9351351,1235.021622,248.2648649,446.9189189,399.6756757,523.1675676,219.9459459,910.827027,384.8756757
535,945.5027027,120.2864865,1242.145946,242.0864865,434.9675676,392.5621622,520.6054054,228.4594595,926.1837838,385.5513514
536,936.172973,123.2,1230.059459,244.6594595,428.0918919,392.2324324,519.4756757,240.8810811,940.6810811,401.0972973
537,920.0591398,123.6612903,1194.61828,269.6075269,415.0967742,401.4301075,516.3172043,252.8924731,928.7365591,430.6505376
538,886.655914,120.9784946,1150.016129,294.4247312,412.7956989,402.3225806,511.6774194,264.8494624,904.5645161,478.6129032
539,830.8502674,120.197861,1125.636364,320.7486631,410.7967914,393.197861,510.5775401,274.7593583,871.8609626,538.540107
540,772.0695187,120.8181818,1128.171123,348.684492,402.7379679,385.2620321,526.1657754,279.5026738,840.6363636,582.8128342
541,711.2727273,124.0213904,1118.245989,360.9786096,396.3743316,387.5508021,537.4759358,282.3957219,812.8449198,606.5775401
542,654.1336898,130.8877005,1112.705882,381.197861,398.2299465,403.4652406,538.0802139,280.7433155,778.4278075,619.5828877
543,608.6595745,134.7021277,1117.212766,416.6755319,404.6329787,405.3404255,535.6542553,278.0159574,747.9734043,613.5585106
544,581.2698413,130.5396825,1129.703704,467,397.973545,400.1640212,551.6190476,282.6613757,729.5396825,611.973545
545,563.6402116,126.4761905,1137.878307,498.2010582,393.4761905,403.3015873,560.4550265,290.042328,720.0846561,627.3015873
546,550.9947368,127.4842105,1137.747368,521.3736842,395.4526316,402.0736842,557.7210526,307.2157895,715.4210526,649.9368421
547,550.7789474,129.4368421,1137.942105,535.6684211,378.4210526,399.6052632,564.1631579,349.9210526,727.0157895,673.7210526
548,549.9105263,128.3105263,1136.742105,538.4263158,360.9157895,389.3157895,594.7157895,376.8421053,752.0789474,691.7210526
549,538.2984293,126.0157068,1124.769634,539.5706806,356.9790576,368.2460733,612.3298429,386.9424084,770.8534031,709.8743455
550,527.5759162,126.2827225,1129.235602,552.5497382,354.3246073,364.7801047,607.921466,386.9581152,781.2513089,742.7958115
551,526.8795812,130.434555,1116.534031,555.3979058,333.7958115,370.486911,589.0628272,369.4502618,765.9790576,771.460733
552,540.7864583,136.4739583,1074.84375,534.7239583,321.1458333,372.40625,571.8125,353.0677083,727.4791667,763.4895833
553,573.9424084,139.0837696,1077.95288,483.3246073,310.4031414,365.1832461,557.1361257,345.973822,704.2251309,736.1308901
554,595.8743455,135.2617801,1092.78534,430.1361257,300.6649215,363.8691099,546.3350785,343.7643979,698.2408377,696.8586387
555,593.6335079,135.0628272,1108.424084,391.7905759,286.0471204,368.5340314,546.0418848,344.6387435,706.5340314,663.5968586
556,588.8167539,142.5183246,1116.82199,376.9895288,273.1675393,367.565445,535.8481675,357.408377,721.3141361,644.2827225
557,599.5526316,149.5894737,1112.731579,388.0105263,261.5631579,363.5842105,537.5789474,366.7894737,731.6526316,644.6736842
558,622.375,148.4427083,1094.578125,382.1822917,252.515625,364.3385417,547.921875,369.9739583,729.6145833,652.9479167
559,633.1570681,139.6544503,1075.827225,376.1413613,248.078534,367.2827225,563.0157068,378.8272251,735.486911,662.5183246
560,641.2617801,130.8586387,1054.528796,370.7277487,245.460733,361.5183246,582.9162304,390.026178,736.1727749,657.7382199
561,650.6701571,126.7905759,1061.141361,385.2198953,238.1518325,349.4502618,601.1727749,409.078534,734.4816754,657.6387435
562,653.2356021,128.617801,1078.324607,398.0942408,231.8167539,335.7382199,614.7068063,436.2356021,735.5183246,663.1989529
563,633.6822917,127.2916667,1099.067708,410.53125,226.7239583,327.453125,622.9322917,459.421875,734.0260417,664.0208333
564,620.8125,131.984375,1124.546875,426.6875,227.390625,320.203125,624.359375,473.5520833,728.8072917,665.171875
565,630.0104712,142.5863874,1119.596859,400.8691099,223.5811518,312.9842932,620.3403141,483.9842932,719.104712,663.4450262
566,663.6649215,148.2722513,1108.560209,364.591623,222.3769634,304.6282723,613.1099476,492.1832461,713.3298429,651.2408377
567,718.2251309,154.0837696,1088.193717,331.3769634,219.3769634,309.9371728,618.3507853,500.6910995,719.0890052,642.0157068
568,755.765625,157.0052083,1051.515625,311.2083333,213.7291667,321.0416667,623.203125,504.5833333,717.4479167,642.5208333
569,774.4240838,158.7015707,1038.057592,315.3769634,209.947644,330.2931937,622.8691099,502.6335079,710.8691099,655.8010471
570,778.2774869,166.0837696,1019.633508,302.4031414,211.2303665,329.5706806,614.1256545,494.1518325,706.434555,666.1204188
571,771.8062827,165.6649215,998.4188482,282.2617801,212.4921466,320.2827225,603.1832461,487.9633508,703.5602094,668.6492147
572,755.8219895,158.1151832,979.4921466,262.2513089,209.7172775,313.5549738,596.8638743,476.3403141,695.3246073,667.5078534
573,774.2303665,154.5445026,973.8429319,248.5340314,205.2198953,306.7068063,598.9109948,466.7225131,683.7015707,670.2670157
574,813.1361257,156.0837696,973.8062827,230.0994764,200.9633508,298.1308901,605.1361257,464.9162304,673.460733,677.3455497
575,808.7015707,154.1989529,972.6230366,206.6492147,201.434555,296.0314136,607.6335079,475.1832461,672.1570681,692.5235602
576,796.8638743,153.1727749,961.7068063,177.7801047,205.5183246,301.8010471,621.1204188,491.3141361,665.2984293,706.2041885
577,802.6770833,154.1927083,965.6770833,172.40625,206.8020833,320.671875,639.734375,507.4791667,640.359375,704.7708333
578,836.8272251,158.7905759,971.9528796,170.2879581,206.2460733,347.9895288,651.6282723,525.921466,628.4659686,706.9842932
579,885.421875,159.4270833,971.7291667,170.1145833,206.0520833,378.7760417,659.90625,531.7135417,630.4270833,710.5989583
580,946.5208333,153.4739583,957.296875,171.5260417,203.0416667,380.4791667,671.0104167,544.859375,628.3385417,706.3489583
581,1007.244792,148.8697917,945.3333333,169.375,200.6510417,378.125,675.4635417,564.0833333,631.625,699.09375
582,1046.435233,146.7979275,934.3471503,168.2124352,199.6632124,388.8186528,668.0673575,573.6683938,629.0051813,695.7202073
583,1073.917098,145.1606218,923.6062176,168.9067358,200.5595855,400.1709845,657.7564767,573.0466321,608.5388601,685.119171
584,1110.515625,143.03125,905.6302083,173.8177083,201.09375,424.1302083,651.8020833,574.5260417,582.9114583,663.9010417
585,1147.15625,141.1041667,884.2708333,164.75,202.0989583,454.9166667,643.53125,574.2291667,559.125,642.1666667
586,1184.932642,140.8186528,868.8134715,161.1709845,205.4766839,468.015544,630.2227979,567.7823834,537.5699482,632.4870466
587,1222.891192,141.5854922,863.1139896,162.9740933,206.2331606,457.1917098,618.492228,566.2227979,526.3367876,630.2331606
588,1226.974093,138.5803109,863.5440415,168.4145078,203.1295337,451.9119171,606.1139896,575.9533679,518.0466321,620.0362694
589,1200.989583,132.2604167,852.046875,172.9635417,199.4739583,473.828125,596.6770833,591.875,499.3229167,616.3020833
590,1170.751295,128.3782383,837.9326425,172.8031088,200.1554404,480.5906736,586.4455959,593.8445596,484.7305699,615.8082902
591,1181.613402,125.1546392,825.8814433,165.4329897,199.0463918,493.2319588,579.4948454,576.5876289,476.4072165,600.3505155
592,1239.804124,124.4639175,826.5876289,156.1752577,197.5618557,512.9175258,581.1237113,567.1701031,469.7680412,577.7886598
593,1305.365979,126.6134021,816.9381443,160.1082474,195.6340206,547.1701031,581.0051546,570.3608247,462.9793814,547.6804124
594,1361.911917,127.8756477,812.8549223,163.3678756,197.5440415,570.5854922,577.7046632,576.8860104,463.1813472,517.9585492
595,1386.515464,125.1030928,812.371134,165.8917526,198.2268041,586.2474227,568,572.0773196,461.9587629,497.8041237
596,1402.757732,120.2164948,812.3917526,173.3865979,195.0927835,588.5412371,562.1494845,570.0876289,453.5721649,490.5
597,1410.716495,115.2268041,802.6701031,177.4123711,190.4072165,584.7783505,556.5412371,572.7268041,433.6134021,485.6237113
598,1426.376289,113.1185567,799.2938144,171.7061856,188.6752577,574.5927835,548.2886598,574.943299,417.3556701,478.6237113
599,1457.445596,114.5181347,799.8341969,159.3005181,187.2279793,584.6891192,545.4455959,581.3523316,418.8911917,458.626943
600,1464.283505,115.6185567,776.5154639,152.1546392,187.8195876,616.5463918,547.5824742,589.185567,423.8247423,430.9072165
601,1461.271795,115.5641026,758.2666667,150.1948718,187.2923077,631.7435897,557.4461538,604.9794872,429.8820513,420.8051282
602,1462.323077,115.5897436,748.1897436,149.4564103,188.7076923,651.3333333,562.1794872,620.4769231,430.6307692,413.4410256
603,1462.066667,115.5589744,743.8102564,148.9435897,185.5589744,667.6051282,564.8615385,634.4923077,439.8512821,401.1846154
604,1484.113402,116.0979381,733.1082474,147.8608247,179.6649485,695.5051546,570.2319588,650.4381443,452.0515464,396.0154639
605,1502.830769,116.8051282,727.3487179,149.0461538,175.6974359,743.8512821,566.1538462,654.8564103,453.7384615,387.0358974
606,1516.984615,117.3384615,723.574359,150.0358974,174.6717949,769.2102564,558.9128205,644.7692308,451.4461538,380.3846154
607,1538.133333,116.0205128,720.3179487,150.4,177.0923077,784.3076923,556.6358974,622.5846154,458.0974359,369.7589744
608,1551.379487,114.1641026,719.374359,149.3025641,175.6307692,806.8512821,568.9230769,608.6717949,487.3641026,360.174359
609,1521.646154,113.9179487,739.9692308,151.5641026,173.0307692,834.5076923,589.7333333,612.1435897,522.7282051,345.7076923
610,1493.163265,114.0510204,754.7397959,159.7193878,171.755102,838.4387755,605.8163265,629.3622449,532.372449,330.25
611,1478.510204,114.1581633,758.5255102,172.6428571,171.0255102,829.4489796,611.1785714,658.0765306,538.8163265,326.0204082
612,1451.367347,113.3214286,751.1326531,175.0816327,167.6734694,840.7602041,609.2959184,684.2346939,551.2397959,320.8214286
613,1469.596939,112.627551,732.1989796,169.2091837,166.6581633,865.0255102,614.744898,703.8112245,572.5918367,318.6020408
614,1570.19898,113.2193878,719.1785714,160.0867347,168.8265306,878.2755102,611.9897959,705.6479592,589.7091837,317.0510204
615,1599.284264,113.071066,716.4010152,150.3756345,169.7461929,891.4822335,587.0304569,685.8629442,603.893401,310.284264
616,1574.314721,112.0253807,706.5583756,139.2741117,164.3096447,913.8832487,566.9593909,670.9593909,625.8172589,304.1725888
617,1546.116162,112.9292929,681.7171717,133.9141414,161.520202,939.5707071,550.5050505,659.3686869,656.9848485,294.6666667
618,1547.563452,118.2182741,666.0050761,131.8730964,163.248731,988.1624365,548.2588832,664.4365482,683.3147208,285.9340102
619,1525.167513,120.0203046,664.3299492,132.7258883,166.5431472,1003.862944,549.7208122,676.964467,709.6395939,281.964467
620,1469.80303,116.9646465,673.7525253,137.8434343,164.0252525,994.3939394,542.0858586,675.3636364,740.8484848,278.5757576
621,1454.146465,115.2070707,674.3585859,140.010101,163.9040404,998.0959596,535.2929293,667.3383838,781.3888889,278.8484848
622,1443.447236,115.8944724,670.4070352,140.4170854,165.0653266,1014.356784,528.1658291,656.8592965,813.2361809,274.7688442
623,1435.015152,117.2020202,668.3787879,141.1717172,165.489899,1023.343434,526.040404,661.8030303,839.6565657,267.6767677
624,1404.547739,117.839196,673.6180905,150.8994975,161.0703518,1025.984925,517.8241206,673.6130653,874.0150754,261.4673367
625,1373.226131,118.2864322,679.8492462,160.040201,161.7386935,1060.839196,511.1758794,688.8040201,920.4673367,258.8241206
626,1358.190955,117.1105528,688.1959799,165.6984925,165.879397,1131.452261,503.9497487,701.7889447,962.4170854,257.1407035
627,1340.43,115.995,697.175,165.7,167.475,1175.085,491.78,713.02,984.57,256.255
628,1320.890547,116.6766169,659.7810945,158.4825871,168.7014925,1167.064677,485.7164179,725.7014925,1002.676617,258.4179104
629,1322.628713,116.950495,639.8069307,161.0742574,169.529703,1122.762376,484.3861386,729.4554455,1031.846535,262.0148515
630,1344.472637,115.5671642,627.7363184,166.8855721,171.3880597,1123.636816,488.5124378,724.4875622,1064.915423,262.4925373
631,1353.816832,113.3019802,618.6287129,169.8366337,173.3762376,1110.490099,489.9752475,720.0148515,1084.00495,260.5544554
632,1358.113861,113.0792079,622.3019802,167.2326733,171.8861386,1087.217822,490.8069307,729.5693069,1098.757426,262.6386139
633,1353.534653,115.490099,630.970297,165.7970297,173.509901,1089.257426,494.539604,745.5544554,1116.10396,267.8366337
634,1321.270936,116.4433498,633.7783251,165.6108374,173.3152709,1094.73399,501.3596059,760.2463054,1132.517241,272.0591133
635,1289.381188,114.4455446,624.0247525,167.5643564,172.7178218,1053.064356,507.7623762,775.539604,1159.50495,277.2079208
636,1274.399015,113.364532,625.2068966,164.4039409,177.4285714,1020.433498,508.0738916,789.5566502,1178.793103,280.5172414
637,1269.187192,114.0147783,615.9261084,164.4236453,181.7241379,1008.118227,515.8866995,810.2216749,1201.477833,285.3103448
638,1254.985294,115.8186275,605.6421569,171.7107843,182.2941176,1025.392157,528.6519608,826.3823529,1221.568627,291.5686275
639,1255.191176,117.1715686,606.4852941,191.4264706,180.25,1069.54902,535.0686275,820.6176471,1251.740196,306.127451
640,1270.421569,116.4901961,615.3480392,231.5392157,179.6078431,1071.122549,540.0441176,805.5882353,1292.578431,323.7254902
641,1278.209756,116.804878,632.3170732,261.1560976,180.1609756,1034.639024,534.9707317,787.3707317,1308.712195,341.7658537
642,1281.429268,119.6097561,645.7414634,274.7707317,181.5560976,1019.868293,527.1756098,775.004878,1302.4,365.7414634
643,1260.565217,120.8743961,638.647343,262.5797101,180.3623188,1016.753623,524.3478261,763.7874396,1271.811594,388.3768116
644,1245.294686,120.352657,632.4154589,263.0241546,181.0917874,983.3236715,510.8115942,762.2463768,1269.835749,408.2850242
645,1249.594203,120.7439614,608.0676329,262.9033816,179.3671498,898.9516908,496.1690821,760.3140097,1283.072464,429.8357488
646,1262.821256,121.3236715,578.5120773,263.5507246,170.1497585,834.2850242,489.9951691,758.4975845,1287.995169,453.647343
647,1263.451923,119.9951923,562.3701923,266.4182692,167.1730769,825.1490385,494.7355769,766.7740385,1283.778846,480.3990385
648,1255.120192,117.6057692,551,248.0625,168.4519231,822.7307692,501.0721154,775.5625,1290.586538,501.5625
649,1257.293269,117.6394231,550.2259615,232.1826923,172.1682692,816.6778846,496.4903846,782.7692308,1311.567308,506.4951923
650,1282.081731,118.3798077,556.3653846,224.7884615,172.8557692,814.8076923,483.3846154,783.625,1334.072115,509.0048077
651,1308.480769,120.4615385,563.4519231,234.2259615,175.4230769,818.5817308,485.5480769,792.7163462,1346.024038,519.8173077
652,1301.870192,120.7740385,571.3846154,245.3461538,174.5144231,814.4519231,486.8076923,798.0240385,1336.326923,544.2019231
653,1281.076923,119.1490385,587.8028846,245.7211538,170.0432692,788.8317308,482.6923077,792.8990385,1313.610577,578.9615385
654,1261.076923,118.4375,608.0432692,243.4182692,167.7692308,774.2451923,474.7163462,774.7163462,1286.716346,617.4134615
655,1242.956731,118.5769231,622.0913462,255.5528846,163.8990385,754.7836538,465.9471154,764.8317308,1263.399038,653.5288462
656,1235.225962,119.1634615,621.3028846,252.6634615,161.4951923,741.9855769,466.5048077,776.7355769,1256.418269,685.2740385
657,1234.125,119.8990385,608.6153846,246.2644231,162.2403846,730.0673077,478.0144231,813.2788462,1268.451923,700.0913462
658,1222.851675,119,589.4976077,235.722488,160.6220096,723.722488,495.1435407,869.430622,1271.358852,703.0861244
659,1205.543269,118.1730769,575.9278846,219.375,158.8653846,713.2884615,495.6105769,899.1057692,1268.413462,717.1923077
660,1188.673077,118.2788462,560.3653846,195.25,157.2403846,702.0721154,495.7980769,901.4326923,1263.235577,748.4759615
661,1162.096154,116.5673077,554.8605769,176.8894231,155.2980769,688.5721154,502.7211538,885.1538462,1252.668269,785.8461538
662,1123.528846,115.6778846,557.0432692,166.0384615,153.1394231,686.1682692,509.7019231,864.5769231,1228.600962,820.3365385
663,1069.966346,116.8413462,557.3076923,162.7115385,151.5336538,690.3028846,505.6634615,861.0048077,1196.850962,846.5865385
664,1005.557692,117.7644231,558.1971154,163.7740385,151.2163462,690.75,506.2932692,865.6923077,1161.014423,857.5480769
665,957.4182692,115.5240385,553.2932692,161.4182692,150.3317308,681.8557692,506.8413462,874.0913462,1117.052885,859.6153846
666,929.2115385,114.5432692,544.8557692,156.2884615,152.0384615,672.9807692,494.1923077,880.4182692,1074.259615,873.6394231
667,897.9855769,116.8605769,542.9182692,154.625,152.3605769,669.5048077,495.2980769,894.6105769,1040.038462,895.5721154
668,853.4759615,119.9182692,541.7115385,158.2067308,152.0913462,678.2115385,498.625,899.7740385,1008.942308,917.3509615
669,823.6602871,119.6220096,533.645933,163.4832536,151.3971292,678.6555024,497.4210526,893.7272727,972.0191388,945.0287081
670,798.2679426,117.4736842,523.1578947,167.1291866,151.3779904,659.937799,492.3253589,881.5358852,929.1961722,958.9521531
671,779.6507177,116.923445,529.5885167,157.1770335,152.2105263,633.7607656,491.5263158,894.3492823,900.2296651,947.784689
672,775.1004785,118.277512,526.8421053,157.4162679,152.5311005,641.4449761,486.2727273,917.4832536,901.2966507,923.215311
673,765.5502392,118.6794258,519.9808612,163.4210526,150.9473684,659.9330144,479.2057416,932.062201,911.4832536,913.6507177
674,742.277512,117.6363636,509.4497608,169.9521531,153.1578947,673.8373206,483.9569378,922.8947368,905.7033493,913.6172249
675,727.0334928,117.3636364,490.7942584,158.6172249,157.1674641,670.7990431,498.9330144,917.2440191,877.4832536,910.6985646
676,731.6555024,115.7751196,484.0430622,153.9617225,156.3253589,676.5933014,509.9473684,908.5980861,856.5023923,918.4449761
677,747.0288462,113.9471154,483.6346154,152.3076923,158.3605769,691.6346154,511.7740385,901.3125,846.625,931.9326923
678,750.4326923,113,484.4951923,151.1730769,158.2836538,700.5625,511.0576923,907.6346154,843.6442308,939.5384615
679,754.6105769,114,473.5625,143.9375,160.5192308,708.0336538,512.8846154,921.625,854.9278846,940.6826923
680,758.0144231,114.7788462,456.1201923,137.2692308,163.9615385,705.4182692,513.1826923,940.8365385,864.5913462,944.4903846
681,754.4471154,113.7115385,447.3413462,133.8413462,163.4855769,679.1971154,510.5817308,963.4567308,864.9471154,956.5673077
682,749.6105769,114.2067308,450.6442308,136.0432692,161.4134615,664.1538462,506.4567308,986.3028846,858.1538462,965.0528846
683,762.9423077,116.9230769,452.8894231,152.7980769,159.8125,661.7884615,512.4375,1000.057692,857.6826923,950.0961538
684,789.9711538,117.5913462,459.8653846,176.5144231,159.8846154,659.4711538,526.6153846,1002.807692,855.5576923,933.6394231
685,812.7644231,117.1298077,466.3365385,194.7451923,163.7019231,654.8942308,541.4471154,994.625,848.7259615,911.6634615
686,837.0288462,119.9663462,470.7836538,201.9086538,167.3653846,659.6682692,554.5769231,976.8413462,837.5769231,884.4038462
687,855.705314,122.1642512,480.47343,195.9323671,168.3188406,643.5748792,567.2125604,964.4492754,826.5217391,869.9371981
688,866.3301435,121.7942584,480.5933014,191.1961722,170.7559809,616.9330144,577.2392344,962.2392344,816.0478469,878.076555
689,885.3205742,119.0430622,470.0574163,182.7129187,171.2583732,595.8133971,592.6363636,973.8995215,809.6794258,897.722488
690,916.6428571,117.2142857,448.2190476,168.3857143,168.6809524,599.4571429,609.1047619,978.7380952,802.2190476,905.4857143
