Distance_(microns),eve,engril,mlpt,hb,kr,gt,svb,cad,runt,odd
18,149.48322147651007,381.67785234899327,325.3691275167785,493.4429530201342,124.40268456375838,360.3422818791946,442.06040268456377,123.24832214765101,182.40268456375838,215.28187919463087
19,154.52941176470588,406.41830065359477,313.16993464052285,495.75816993464053,124.4640522875817,366.8496732026144,434.94117647058823,123.98039215686275,182.9281045751634,219.3921568627451
20,157.19745222929936,442.22929936305735,302.828025477707,502.7770700636943,124.18471337579618,377.85350318471336,429.4458598726115,124.07643312101911,183.55414012738854,223.70700636942675
21,160.475,466.175,294.8,509.1875,124.3875,393.0375,427.43125,125.2125,183.19375,221.75625
22,165.16564417177915,503.13496932515335,285.32515337423314,504.30674846625766,123.63803680981596,401.71165644171776,427.3803680981595,126.58282208588957,183.43558282208588,217.54601226993864
23,175.51149425287358,513.3793103448276,263.57471264367814,473.14367816091954,117.87931034482759,379.2068965517241,412.2931034482759,121.39080459770115,177.6551724137931,207.04597701149424
24,203.3977900552486,537.5027624309392,257.4475138121547,474.6077348066298,120.97237569060773,376.8066298342541,424.8508287292818,122.77348066298343,183.05524861878453,211.77348066298342
25,224.85635359116023,558.5690607734807,260.41988950276243,493.1325966850829,125.8232044198895,391.83977900552486,446.69060773480663,127.62983425414365,192.3038674033149,222.55801104972375
26,233.9398907103825,528.9562841530054,252.39890710382514,495.9016393442623,124.08196721311475,401.224043715847,446.1639344262295,127.20765027322405,192.10928961748633,222.6830601092896
27,256.7445652173913,537.2391304347826,249.2173913043478,508.10869565217394,124.1304347826087,417.2445652173913,443.1032608695652,125.78260869565217,192.33695652173913,222.41847826086956
28,270.4673913043478,531.8369565217391,248.33152173913044,518.0597826086956,124.7336956521739,422.2391304347826,436.0108695652174,123.19021739130434,192.40217391304347,223.33695652173913
29,265.81081081081084,498.772972972973,246.12432432432433,518.4918918918919,126.2,420.1135135135135,426.4972972972973,122.41621621621621,192.44324324324324,226.57297297297296
30,258.6108108108108,462.8216216216216,241.51891891891893,513.9405405405405,128.8918918918919,427.61621621621623,419.8054054054054,124.35675675675675,192.85945945945946,232.36216216216215
31,250.77956989247312,430.8709677419355,232.747311827957,505.0268817204301,129.19892473118279,436.35483870967744,414.60752688172045,125.63440860215054,191.63440860215053,232.80107526881721
32,244.35294117647058,421.0802139037433,226.59358288770053,503.048128342246,129.7860962566845,440.24598930481284,416.6631016042781,126.87700534759358,191.53475935828877,231.91978609625667
33,242.92513368983958,415.44919786096256,222.6524064171123,508.2245989304813,131.18716577540107,446.6470588235294,424.1711229946524,128.2941176470588,193.9625668449198,232.475935828877
34,233.89361702127658,384.1010638297872,215.4095744680851,507.8191489361702,131.79255319148936,446.95212765957444,427.968085106383,129.25531914893617,195.16489361702128,231.67021276595744
35,217.73544973544975,355.86772486772486,209.24867724867724,509.4021164021164,133.14814814814815,440.7724867724868,434.22222222222223,131.92592592592592,195.5978835978836,232.1216931216931
36,197.85185185185185,348.7354497354497,206.5026455026455,509.978835978836,135.05820105820106,430.46560846560845,439.8994708994709,134.52380952380952,195.83068783068782,231.34920634920636
37,176.69633507853402,338.87958115183244,205.62303664921467,504.08376963350787,135.15706806282722,432.3350785340314,439.10994764397907,135.1151832460733,195.48167539267016,229.08376963350784
38,159.68947368421053,321.1842105263158,207.42105263157896,503.6,135.92105263157896,460.93684210526317,441.9263157894737,136.67368421052632,197.6578947368421,231.7421052631579
39,145.22222222222223,290.14814814814815,204.55026455026456,493.34391534391534,134.9100529100529,490.33862433862436,437.4074074074074,135.84126984126985,197.32275132275132,233.17989417989418
40,138.52631578947367,261.3578947368421,197.6315789473684,479.7842105263158,135.48947368421054,500.69473684210527,425.1421052631579,134.1421052631579,196.4842105263158,230.22105263157894
41,138.53157894736842,258.27894736842103,190.1263157894737,477.0210526315789,136.6263157894737,488.2,412.3315789473684,131.05789473684212,197.6421052631579,225.12105263157895
42,136.68253968253967,268.2010582010582,185.7037037037037,476.8412698412698,137.86243386243387,473.0687830687831,401.7195767195767,126.29100529100529,200.41798941798942,222.52910052910053
43,135.13684210526316,276.5315789473684,180.07368421052632,467.1684210526316,138.92105263157896,457.9315789473684,388.9789473684211,119.80526315789474,201.64736842105262,222.41052631578947
44,133.47368421052633,271.34736842105264,176.4578947368421,460.57894736842104,139.7578947368421,452.44736842105266,384.0210526315789,116.24736842105263,203.97894736842105,227.9
45,128.52105263157895,246.53684210526316,173.97894736842105,454.2631578947368,137.3736842105263,455.61052631578946,382.35263157894735,113.86315789473684,203.82631578947368,232.27894736842106
46,127.01578947368421,217.66315789473686,173.82631578947368,453.2105263157895,135.6263157894737,464.61052631578946,385.17894736842106,114.22105263157894,203.1315789473684,234.93684210526317
47,124.76315789473684,200.7263157894737,173.96315789473684,452.18947368421055,135.43684210526317,462.4421052631579,390.2105263157895,115.09473684210526,201.60526315789474,234.27894736842106
48,121.60846560846561,203.0,172.55026455026456,454.32275132275134,134.8941798941799,450.9312169312169,396.5925925925926,115.76190476190476,202.03703703703704,231.67195767195767
49,119.23280423280423,205.2910052910053,169.88359788359787,453.4550264550264,132.7195767195767,438.85714285714283,399.63492063492066,116.98941798941799,203.40740740740742,227.03703703703704
50,117.2872340425532,204.22340425531914,168.55851063829786,458.61170212765956,131.96808510638297,436.06382978723406,403.52659574468083,118.13297872340425,206.20744680851064,224.74468085106383
51,115.24468085106383,197.1968085106383,166.37765957446808,461.3989361702128,131.0212765957447,432.718085106383,400.54787234042556,116.36702127659575,206.35638297872342,222.34574468085106
52,115.07407407407408,183.96825396825398,164.83068783068782,462.8888888888889,128.77777777777777,426.95767195767195,392.2116402116402,113.76719576719577,206.7724867724868,220.63492063492063
53,116.83510638297872,170.91489361702128,165.56914893617022,473.4840425531915,127.20744680851064,419.4095744680851,387.531914893617,113.06914893617021,211.10106382978722,223.95744680851064
54,116.76063829787235,160.19148936170214,163.15425531914894,480.90425531914894,125.45744680851064,405.56382978723406,383.2340425531915,111.7872340425532,213.21808510638297,226.52659574468086
55,116.73404255319149,154.14361702127658,161.07978723404256,486.9095744680851,125.26063829787235,393.97872340425533,382.8510638297872,110.29787234042553,214.96808510638297,228.11702127659575
56,117.18085106382979,150.26063829787233,160.73936170212767,490.4414893617021,126.02659574468085,388.8829787234043,389.3989361702128,110.59358288770053,219.61702127659575,226.64361702127658
57,118.13903743315508,144.2566844919786,159.6898395721925,494.3636363636364,127.98395721925134,391.7860962566845,397.7379679144385,110.8663101604278,223.67379679144386,221.57219251336898
58,116.78609625668449,140.37967914438502,158.0,495.7967914438503,131.10160427807486,397.6524064171123,398.096256684492,111.06951871657753,224.94117647058823,216.01069518716577
59,114.83422459893048,140.80748663101605,158.75935828877004,493.475935828877,134.24598930481284,399.6096256684492,394.86096256684493,111.27807486631016,224.7807486631016,213.0
60,114.02673796791444,141.84491978609626,159.84491978609626,484.52941176470586,136.36898395721926,396.16042780748666,394.54545454545456,111.89304812834224,222.3048128342246,211.7326203208556
61,115.04787234042553,137.04255319148936,159.16489361702128,472.6223404255319,138.4627659574468,396.3989361702128,396.81382978723406,112.51595744680851,215.60638297872342,210.4095744680851
62,113.56382978723404,128.87234042553192,158.80851063829786,465.968085106383,142.06914893617022,398.56382978723406,398.7659574468085,113.42553191489361,211.38297872340425,211.82978723404256
63,111.98936170212765,123.49468085106383,156.81382978723406,457.17021276595744,144.3404255319149,391.3563829787234,389.8085106382979,112.13297872340425,205.4840425531915,209.65425531914894
64,112.79787234042553,122.04787234042553,156.87765957446808,458.1010638297872,149.1968085106383,386.02659574468083,382.3989361702128,110.93085106382979,202.8244680851064,207.5904255319149
65,111.66844919786097,121.0,157.49197860962568,463.2994652406417,152.37433155080214,378.88770053475935,379.9732620320856,108.99465240641712,204.8235294117647,204.44919786096256
66,109.16042780748663,122.10160427807487,156.59893048128342,465.6096256684492,153.62566844919786,373.6470588235294,379.45454545454544,106.74866310160428,209.87700534759358,202.2566844919786
67,107.88235294117646,122.10160427807487,156.02139037433156,466.81283422459893,155.3101604278075,378.6631016042781,381.7860962566845,105.85561497326204,213.53475935828877,201.5614973262032
68,106.06914893617021,119.72872340425532,154.18617021276594,457.27127659574467,154.31914893617022,382.11170212765956,384.6063829787234,105.12234042553192,210.94148936170214,200.10106382978722
69,104.47872340425532,117.07978723404256,152.64361702127658,440.76063829787233,154.9468085106383,381.51063829787233,389.22340425531917,106.00531914893617,208.13829787234042,202.37765957446808
70,103.51595744680851,115.0372340425532,153.5531914893617,425.25,159.39361702127658,382.968085106383,393.70212765957444,108.83510638297872,207.60106382978722,205.5159574468085
71,103.5,111.34574468085107,154.45212765957447,404.6010638297872,165.37234042553192,381.23936170212767,386.13829787234044,110.22340425531915,203.59574468085106,205.32978723404256
72,103.31382978723404,109.55319148936171,155.33510638297872,386.6223404255319,171.88829787234042,370.78723404255317,378.47340425531917,109.97872340425532,201.36702127659575,201.2340425531915
73,104.66489361702128,109.3563829787234,157.64361702127658,378.02659574468083,178.06382978723406,355.5,382.6755319148936,109.77127659574468,206.37765957446808,197.4255319148936
74,105.94680851063829,110.1063829787234,157.83510638297872,371.5744680851064,180.64893617021278,338.6170212765957,383.84574468085106,109.08510638297872,213.31914893617022,195.04787234042553
75,107.67379679144385,111.77540106951872,157.83957219251337,369.26063829787233,184.92021276595744,330.5401069518717,382.01063829787233,108.98395721925134,222.06951871657753,194.50802139037432
76,110.5,111.6063829787234,157.12234042553192,372.9148936170213,195.39893617021278,329.968085106383,386.1063829787234,108.62234042553192,227.2287234042553,195.63297872340425
77,111.28042328042328,112.27513227513228,156.8783068783069,379.9047619047619,202.1005291005291,337.74074074074076,390.4867724867725,108.73015873015873,229.32275132275132,198.39153439153438
78,111.08465608465609,114.6137566137566,157.91534391534393,389.8994708994709,206.3068783068783,343.8412698412698,392.6507936507937,108.85714285714286,233.0899470899471,201.05820105820106
79,112.6137566137566,117.01587301587301,160.0899470899471,400.43386243386243,212.4973544973545,342.15343915343914,397.1798941798942,109.5978835978836,235.984126984127,205.2275132275132
80,113.71957671957672,117.27513227513228,161.46031746031747,405.0,217.58201058201058,334.8201058201058,400.21693121693124,110.05291005291005,235.96825396825398,210.32804232804233
81,114.54497354497354,116.71957671957672,161.1957671957672,401.84656084656086,221.005291005291,323.87301587301585,405.2962962962963,110.18518518518519,235.75132275132276,215.1904761904762
82,115.31052631578947,116.21578947368421,160.96315789473684,396.07894736842104,224.04736842105262,313.31052631578945,415.9526315789474,110.62631578947368,234.32105263157894,217.68947368421053
83,118.54736842105264,119.05263157894737,161.44736842105263,393.35263157894735,227.36315789473684,308.96315789473687,424.2578947368421,112.13684210526316,230.69473684210527,220.3842105263158
84,121.37368421052632,123.0,161.7578947368421,394.64736842105265,229.44210526315788,308.8157894736842,422.88947368421054,112.8157894736842,226.79473684210527,221.42631578947368
85,124.03141361256544,124.64397905759162,162.4973821989529,396.63350785340316,234.9738219895288,317.79057591623035,425.9371727748691,113.90052356020942,227.86910994764398,223.05759162303664
86,126.39267015706807,124.9738219895288,162.6282722513089,392.68586387434556,242.4502617801047,326.5445026178011,432.8219895287958,114.78534031413612,230.7591623036649,226.02094240837695
87,127.03645833333333,123.625,160.86979166666666,390.6927083333333,248.40104166666666,325.34375,433.5208333333333,113.890625,233.21354166666666,226.14583333333334
88,128.94791666666666,120.828125,162.47916666666666,401.7395833333333,254.421875,322.3229166666667,434.5729166666667,113.92708333333333,235.86979166666666,227.70833333333334
89,131.66145833333334,120.57291666666667,163.71354166666666,413.2291666666667,253.55729166666666,320.4270833333333,432.1145833333333,113.015625,234.95833333333334,230.02604166666666
90,133.68911917098447,120.57512953367876,162.23316062176167,417.5958549222798,249.8238341968912,322.95854922279796,429.1554404145078,111.43005181347151,231.71502590673575,233.00518134715026
91,134.36410256410255,121.33333333333333,162.2974358974359,422.5076923076923,249.7025641025641,325.2,430.6051282051282,110.81025641025641,230.7128205128205,236.96410256410257
92,134.06666666666666,121.42051282051283,162.82564102564103,428.4,251.41538461538462,328.1179487179487,435.7435897435897,111.47179487179487,232.6051282051282,240.85128205128206
93,134.64795918367346,120.27551020408163,163.2091836734694,426.2908163265306,250.93367346938774,333.80102040816325,440.3775510204082,112.33673469387755,234.66326530612244,241.35204081632654
94,134.45959595959596,118.41919191919192,165.05555555555554,420.8030303030303,248.56060606060606,340.1060606060606,443.969696969697,113.52020202020202,233.2979797979798,240.65151515151516
95,134.50761421319797,118.69035532994924,167.90862944162436,420.71573604060916,247.497461928934,347.8477157360406,447.39086294416245,115.21319796954315,232.41624365482232,245.83756345177665
96,131.94472361809045,122.18090452261306,168.31155778894473,419.6281407035176,246.99497487437185,352.321608040201,447.4924623115578,115.88442211055276,230.82412060301507,251.39698492462313
97,131.005,128.245,169.305,417.93,252.255,361.29,447.36,116.725,231.86,255.615
98,130.79899497487438,140.643216080402,172.22613065326632,423.6030150753769,261.54773869346735,369.48743718592965,448.35175879396985,117.22110552763819,235.3819095477387,258.9497487437186
99,129.36318407960198,152.16417910447763,172.29353233830847,426.0049751243781,266.92039800995025,362.92537313432837,446.9950248756219,116.61691542288557,237.27860696517413,260.60199004975124
100,127.64356435643565,154.4851485148515,172.04455445544554,424.0495049504951,269.6287128712871,354.94554455445547,446.970297029703,115.75742574257426,240.05445544554456,262.8910891089109
101,126.86138613861387,150.45544554455446,173.27722772277227,416.1237623762376,274.94554455445547,352.06435643564356,446.35643564356434,114.96039603960396,242.12376237623764,265.14356435643566
102,126.78817733990148,145.0985221674877,175.55665024630542,412.4088669950739,288.1527093596059,357.1527093596059,447.0394088669951,114.33990147783251,241.92610837438423,267.1527093596059
103,126.54679802955665,141.38423645320196,176.43349753694582,415.6551724137931,309.61083743842363,357.064039408867,449.5320197044335,114.27586206896552,240.70443349753694,267.615763546798
104,124.73399014778325,142.66502463054186,176.19704433497537,419.4384236453202,328.0197044334975,347.4778325123153,455.23152709359607,113.8128078817734,238.14285714285714,267.48768472906403
105,122.46601941747574,142.75728155339806,175.68446601941747,427.252427184466,332.84466019417476,341.20873786407765,462.6990291262136,113.23300970873787,234.54368932038835,266.90776699029124
106,120.86473429951691,141.66183574879227,175.41062801932367,434.743961352657,331.8743961352657,339.1304347826087,471.1256038647343,113.0,231.07729468599032,265.42512077294685
107,121.13106796116504,142.67961165048544,176.84466019417476,441.1504854368932,333.3883495145631,330.8495145631068,483.99514563106794,113.72815533980582,229.75242718446603,264.8398058252427
108,121.95192307692308,139.27884615384616,175.75,434.14903846153845,330.34615384615387,316.28846153846155,484.4951923076923,112.66346153846153,227.12980769230768,258.46634615384613
109,126.4688995215311,139.35576923076923,178.31730769230768,434.36842105263156,331.74038461538464,311.75961538461536,481.1244019138756,112.91346153846153,226.66346153846155,255.5528846153846
110,133.57487922705315,141.3913043478261,183.65217391304347,443.0821256038647,340.22705314009664,321.8502415458937,486.18840579710144,113.6086956521739,225.21256038647343,257.0966183574879
111,135.52403846153845,140.91826923076923,185.59615384615384,437.02403846153845,346.3701923076923,334.89903846153845,489.02403846153845,113.34134615384616,222.40865384615384,257.77403846153845
112,138.05263157894737,141.1531100478469,185.42105263157896,430.7224880382775,349.9282296650718,346.8899521531101,491.9282296650718,114.26315789473684,223.51196172248802,259.00956937799043
113,140.0956937799043,145.0909090909091,184.88516746411483,427.7177033492823,355.4066985645933,353.0574162679426,490.05263157894734,115.85167464114832,225.7224880382775,261.29665071770336
114,141.18009478672985,156.7345971563981,182.4218009478673,421.2369668246445,352.3222748815166,351.6824644549763,482.33649289099526,116.02843601895735,224.4170616113744,259.6398104265403
115,145.6244131455399,170.42723004694835,182.16901408450704,422.7793427230047,346.1455399061033,353.16901408450707,483.4319248826291,116.96713615023474,225.27699530516432,260.15962441314554
116,150.41860465116278,176.13488372093022,183.9860465116279,429.3302325581395,336.2325581395349,351.5860465116279,489.86046511627904,118.0046511627907,229.5860465116279,262.30697674418604
117,154.4884792626728,172.7557603686636,186.52534562211983,436.5622119815668,320.4377880184332,337.19354838709677,494.39170506912444,116.97235023041475,234.38709677419354,259.926267281106
118,155.82272727272726,164.3,189.7590909090909,444.32272727272726,305.47727272727275,323.2590909090909,500.3363636363636,115.4,238.41363636363636,253.6590909090909
119,153.97285067873304,162.2941176470588,192.5158371040724,448.03619909502265,299.4117647058824,322.05882352941177,508.8235294117647,114.95475113122171,243.06334841628959,250.71493212669682
120,150.86036036036037,172.0900900900901,193.80180180180182,442.5,296.76576576576576,325.64864864864865,510.85585585585585,114.35135135135135,245.19819819819818,250.50900900900902
121,149.74887892376682,193.72645739910314,196.7578475336323,442.69955156950675,295.57847533632287,330.4663677130045,508.3811659192825,114.86995515695067,246.80269058295963,254.44394618834082
122,153.96412556053812,222.2556053811659,199.33183856502242,449.1883408071749,288.31390134529147,328.3497757847534,503.2825112107623,117.0,247.92825112107624,260.93273542600895
123,158.48444444444445,239.54222222222222,197.45333333333335,456.08444444444444,274.8666666666667,320.88444444444445,489.3911111111111,118.82666666666667,248.76888888888888,266.9111111111111
124,162.05752212389382,240.88938053097345,194.87610619469027,464.33185840707966,268.0221238938053,317.23893805309734,476.5929203539823,119.70353982300885,252.8716814159292,272.80973451327435
125,163.93859649122808,239.34649122807016,191.0,467.8201754385965,270.46491228070175,311.7236842105263,468.390350877193,119.36842105263158,254.78070175438597,277.359649122807
126,166.91228070175438,247.08771929824562,188.3859649122807,473.9166666666667,279.36842105263156,303.92543859649123,469.85526315789474,119.37280701754386,254.94298245614036,285.10526315789474
127,166.6315789473684,266.39912280701753,188.01754385964912,491.7719298245614,289.3464912280702,302.0438596491228,477.6929824561403,119.35964912280701,255.74122807017545,296.17105263157896
128,161.51754385964912,285.1140350877193,186.71929824561403,517.3464912280701,299.13157894736844,304.7105263157895,490.5175438596491,119.36842105263158,254.32456140350877,306.0964912280702
129,158.5022026431718,302.8105726872247,186.30396475770925,541.7665198237886,309.4052863436123,315.80616740088107,510.05286343612335,120.9647577092511,253.30396475770925,319.0
130,162.9078947368421,329.6578947368421,185.08771929824562,555.0,315.20175438596493,327.1929824561403,531.0701754385965,123.00438596491227,255.5219298245614,333.7236842105263
131,164.87772925764193,357.68558951965065,183.47161572052403,558.9170305676856,314.73799126637556,327.85589519650654,545.2620087336245,124.9475982532751,261.55458515283846,343.5982532751092
132,166.21052631578948,394.2368421052632,182.28508771929825,567.2105263157895,313.1842105263158,325.21491228070175,553.2236842105264,127.69736842105263,267.31140350877195,354.57456140350877
133,164.4933920704846,430.18502202643174,180.0660792951542,578.8370044052864,303.9603524229075,320.96916299559473,551.8458149779735,128.84140969162996,264.9295154185022,365.2599118942731
134,162.95594713656388,449.5022026431718,175.95154185022025,594.6035242290749,290.3788546255507,313.77973568281936,543.9295154185022,128.84140969162996,258.3788546255507,369.7136563876652
135,163.58590308370043,476.3083700440529,172.39647577092512,614.6167400881058,279.58590308370043,305.7004405286344,537.193832599119,127.90748898678414,255.61674008810573,369.96916299559473
136,167.06140350877192,520.4517543859649,170.7280701754386,630.0482456140351,272.2456140350877,302.44736842105266,530.671052631579,125.65789473684211,256.6622807017544,371.32894736842104
137,165.52422907488986,551.6651982378854,170.15859030837004,645.6563876651983,263.4273127753304,305.51541850220264,527.0925110132158,123.66519823788546,257.14977973568284,381.12775330396477
138,158.4513274336283,574.7389380530974,170.22566371681415,664.0176991150443,252.74778761061947,310.55309734513276,532.0973451327434,122.96017699115045,255.44690265486724,396.89823008849555
139,150.4646017699115,621.358407079646,170.0796460176991,678.1769911504425,247.23893805309734,312.3495575221239,542.362831858407,123.09734513274336,253.86725663716814,410.67699115044246
140,148.41592920353983,706.9115044247787,167.7787610619469,692.1946902654868,245.7920353982301,310.2212389380531,555.0486725663717,122.46902654867256,253.35398230088495,421.75221238938053
141,142.61777777777777,776.4444444444445,166.0,713.0177777777777,241.39555555555555,310.3911111111111,558.7288888888888,121.16888888888889,251.10666666666665,430.18666666666667
142,134.23451327433628,812.1194690265487,165.43362831858408,732.8982300884956,234.76548672566372,308.05309734513276,550.1017699115044,120.64159292035399,245.90265486725664,432.53097345132744
143,126.46460176991151,816.0,164.84070796460176,734.8008849557522,224.97345132743362,301.4867256637168,539.5796460176991,120.53539823008849,239.84070796460176,434.5353982300885
144,124.29464285714286,808.4285714285714,165.10267857142858,719.0803571428571,217.04910714285714,294.48660714285717,535.5803571428571,121.10714285714286,235.76785714285714,440.64285714285717
145,124.45535714285714,771.5803571428571,166.12053571428572,691.1875,216.91071428571428,285.5357142857143,531.625,120.37053571428571,230.89285714285714,441.54017857142856
146,126.54222222222222,732.0177777777777,166.90222222222224,668.8755555555556,223.14666666666668,275.96444444444444,530.4577777777778,119.5911111111111,226.8711111111111,438.50666666666666
147,127.59734513274336,724.1460176991151,167.0353982300885,656.9690265486726,228.07079646017698,266.32300884955754,531.4955752212389,119.61504424778761,224.97345132743362,434.6592920353982
148,126.60888888888888,730.08,165.33333333333334,652.6355555555556,232.68444444444444,261.50666666666666,530.8711111111111,119.54222222222222,224.33333333333334,430.1911111111111
149,124.14222222222222,733.4711111111111,161.77777777777777,647.6444444444444,234.33333333333334,260.14666666666665,523.9244444444445,118.87555555555555,223.0088888888889,420.41777777777776
150,121.76444444444445,753.9511111111111,159.94666666666666,642.4755555555555,235.2,257.7288888888889,520.5511111111111,118.64,220.5688888888889,408.7733333333333
151,122.40625,753.2589285714286,160.08928571428572,629.3660714285714,236.39732142857142,248.71428571428572,526.6964285714286,118.46428571428571,217.35267857142858,399.8169642857143
152,119.6875,670.0580357142857,160.46428571428572,608.6339285714286,238.48660714285714,234.75446428571428,537.0714285714286,117.32589285714286,213.03125,389.98660714285717
153,117.49777777777778,546.88,159.20888888888888,587.7244444444444,240.07111111111112,224.14666666666668,542.9733333333334,115.73777777777778,208.94222222222223,374.3066666666667
154,116.87053571428571,465.29464285714283,158.4375,581.9598214285714,243.43303571428572,221.70982142857142,546.4821428571429,115.92410714285714,207.21875,359.29017857142856
155,117.47767857142857,414.16517857142856,158.44642857142858,587.5669642857143,245.44196428571428,223.98660714285714,545.9285714285714,115.99553571428571,205.51785714285714,349.42857142857144
156,119.04035874439462,372.11210762331837,158.72645739910314,593.5829596412556,244.79372197309416,229.80269058295963,541.829596412556,115.0627802690583,202.27354260089686,345.74439461883406
157,118.86486486486487,340.6216216216216,161.24774774774775,597.7927927927927,243.76126126126127,236.77477477477478,541.1486486486486,114.8963963963964,200.1081081081081,347.4189189189189
158,116.41176470588235,315.1628959276018,162.84162895927602,596.9321266968326,241.34841628959276,238.83710407239818,537.1085972850678,114.69683257918552,199.58823529411765,346.53846153846155
159,112.92792792792793,290.5315315315315,161.92792792792793,594.2297297297297,239.61711711711712,239.77027027027026,532.7657657657658,114.19369369369369,200.51351351351352,341.1981981981982
160,111.95964125560538,275.80269058295966,160.27354260089686,586.8385650224216,243.07623318385652,242.20627802690584,530.7264573991031,113.72645739910314,201.13452914798205,333.86995515695065
161,113.95045045045045,273.9594594594595,159.16216216216216,575.6441441441441,248.80180180180182,242.981981981982,528.2612612612612,113.15765765765765,202.0045045045045,328.72072072072075
162,115.24774774774775,278.9594594594595,157.30180180180182,559.1666666666666,249.61261261261262,241.72972972972974,525.1981981981982,111.75225225225225,202.61711711711712,323.10360360360363
163,114.23981900452489,297.4796380090498,156.26244343891403,540.0678733031674,249.01809954751133,238.80995475113122,524.5248868778281,111.24434389140272,202.9049773755656,314.6425339366516
164,112.2081447963801,288.868778280543,156.67420814479638,519.5927601809955,250.47511312217193,239.99095022624434,528.1221719457013,112.26696832579185,201.9547511312217,304.1674208144796
165,112.14027149321267,275.2669683257919,157.47963800904978,505.5882352941176,255.42986425339367,242.68778280542986,532.5203619909503,113.81447963800905,199.64705882352942,289.0135746606335
166,111.16363636363636,264.6545454545454,157.77727272727273,498.9590909090909,260.28636363636366,242.99545454545455,532.7818181818182,114.7090909090909,197.5090909090909,273.0681818181818
167,109.48181818181818,253.50454545454545,158.28181818181818,491.0272727272727,260.25454545454545,238.25454545454545,530.8636363636364,114.67727272727272,195.73181818181817,262.6272727272727
168,109.2420091324201,239.07762557077626,158.662100456621,482.6027397260274,255.7716894977169,233.31050228310502,529.6575342465753,114.48858447488584,193.82191780821918,256.93150684931504
169,108.8310502283105,225.7716894977169,158.5799086757991,480.23744292237444,254.70776255707761,230.27397260273972,522.7990867579908,113.93150684931507,192.23744292237444,252.07305936073058
170,108.02752293577981,215.11926605504587,157.09174311926606,477.16438356164383,261.689497716895,227.36986301369862,507.2237442922374,112.96788990825688,190.67123287671234,245.96803652968038
171,106.40366972477064,200.32110091743118,154.59633027522935,479.0963302752294,277.1834862385321,226.09174311926606,494.6788990825688,112.15137614678899,191.22935779816513,243.94954128440367
172,106.33944954128441,180.24311926605503,152.62844036697248,476.2477064220183,288.6926605504587,224.19724770642202,482.651376146789,111.64678899082568,191.0275229357798,243.151376146789
173,106.96774193548387,159.70506912442397,151.02304147465438,471.19354838709677,294.6359447004608,221.99539170506912,477.4562211981567,111.6958525345622,190.14746543778801,242.41013824884791
174,106.24537037037037,146.17592592592592,151.78240740740742,463.94444444444446,296.5046296296296,219.4537037037037,480.7361111111111,112.39814814814815,190.2037037037037,240.8935185185185
